CHAPTER	O
I	O
There	O
was	O
no	O
possibility	O
of	O
taking	O
a	O
walk	O
that	O
day	O
.	O

We	O
had	O
been	O
wandering	EVENT
,	O
indeed	O
,	O
in	O
the	O
leafless	O
shrubbery	O
an	O
hour	O
in	O
the	O
morning	O
;	O
but	O
since	O
dinner	EVENT
(	O
Mrs.	O
Reed	O
,	O
when	O
there	O
was	O
no	O
company	O
,	O
dined	O
early	O
)	O
the	O
cold	O
winter	O
wind	EVENT
had	O
brought	EVENT
with	O
it	O
clouds	EVENT
so	O
sombre	O
,	O
and	O
a	O
rain	EVENT
so	O
penetrating	O
,	O
that	O
further	O
out-door	O
exercise	O
was	O
now	O
out	O
of	O
the	O
question	O
.	O

I	O
was	O
glad	O
of	O
it	O
:	O
I	O
never	O
liked	O
long	O
walks	O
,	O
especially	O
on	O
chilly	O
afternoons	O
:	O
dreadful	O
to	O
me	O
was	O
the	O
coming	O
home	O
in	O
the	O
raw	O
twilight	O
,	O
with	O
nipped	O
fingers	O
and	O
toes	O
,	O
and	O
a	O
heart	O
saddened	O
by	O
the	O
chidings	O
of	O
Bessie	O
,	O
the	O
nurse	O
,	O
and	O
humbled	O
by	O
the	O
consciousness	O
of	O
my	O
physical	O
inferiority	O
to	O
Eliza	O
,	O
John	O
,	O
and	O
Georgiana	O
Reed	O
.	O

The	O
said	O
Eliza	O
,	O
John	O
,	O
and	O
Georgiana	O
were	O
now	O
clustered	O
round	O
their	O
mama	O
in	O
the	O
drawing-room	O
:	O
she	O
lay	O
reclined	O
on	O
a	O
sofa	O
by	O
the	O
fireside	O
,	O
and	O
with	O
her	O
darlings	O
about	O
her	O
(	O
for	O
the	O
time	O
neither	O
quarrelling	O
nor	O
crying	O
)	O
looked	O
perfectly	O
happy	O
.	O

Me	O
,	O
she	O
had	O
dispensed	EVENT
from	O
joining	O
the	O
group	O
;	O
saying	EVENT
,	O
"	O
She	O
regretted	O
to	O
be	O
under	O
the	O
necessity	O
of	O
keeping	O
me	O
at	O
a	O
distance	O
;	O
but	O
that	O
until	O
she	O
heard	O
from	O
Bessie	O
,	O
and	O
could	O
discover	O
by	O
her	O
own	O
observation	O
,	O
that	O
I	O
was	O
endeavouring	O
in	O
good	O
earnest	O
to	O
acquire	O
a	O
more	O
sociable	O
and	O
childlike	O
disposition	O
,	O
a	O
more	O
attractive	O
and	O
sprightly	O
manner	O
--	O
something	O
lighter	O
,	O
franker	O
,	O
more	O
natural	O
,	O
as	O
it	O
were	O
--	O
she	O
really	O
must	O
exclude	O
me	O
from	O
privileges	O
intended	O
only	O
for	O
contented	O
,	O
happy	O
,	O
little	O
children	O
.	O
"	O

"	O
What	O
does	O
Bessie	O
say	EVENT
I	O
have	O
done	O
?	O
"	O

I	O
asked	EVENT
.	O

"	O
Jane	O
,	O
I	O
do	O
n't	O
like	O
cavillers	O
or	O
questioners	O
;	O
besides	O
,	O
there	O
is	O
something	O
truly	O
forbidding	O
in	O
a	O
child	O
taking	O
up	O
her	O
elders	O
in	O
that	O
manner	O
.	O

Be	O
seated	O
somewhere	O
;	O
and	O
until	O
you	O
can	O
speak	O
pleasantly	O
,	O
remain	O
silent	O
.	O
"	O

A	O
breakfast-room	O
adjoined	O
the	O
drawing-room	O
,	O
I	O
slipped	EVENT
in	O
there	O
.	O

It	O
contained	O
a	O
bookcase	O
:	O
I	O
soon	O
possessed	EVENT
myself	O
of	O
a	O
volume	O
,	O
taking	O
care	EVENT
that	O
it	O
should	O
be	O
one	O
stored	O
with	O
pictures	O
.	O

I	O
mounted	EVENT
into	O
the	O
window	O
-	O
seat	O
:	O
