CHAPTER	O
I.	O
Down	O
the	O
Rabbit-Hole	O
Alice	O
was	O
beginning	O
to	O
get	O
very	O
tired	EVENT
of	O
sitting	O
by	O
her	O
sister	O
on	O
the	O
bank	O
,	O
and	O
of	O
having	O
nothing	O
to	O
do	O
:	O
once	O
or	O
twice	O
she	O
had	O
peeped	EVENT
into	O
the	O
book	O
her	O
sister	O
was	O
reading	EVENT
,	O
but	O
it	O
had	O
no	O
pictures	O
or	O
conversations	O
in	O
it	O
,	O
‘	O
and	O
what	O
is	O
the	O
use	O
of	O
a	O
book	O
,	O
’	O
thought	EVENT
Alice	O
‘	O
without	O
pictures	O
or	O
conversations	O
?	O
’	O

So	O
she	O
was	O
considering	EVENT
in	O
her	O
own	O
mind	O
(	O
as	O
well	O
as	O
she	O
could	O
,	O
for	O
the	O
hot	O
day	O
made	O
her	O
feel	O
very	O
sleepy	O
and	O
stupid	O
)	O
,	O
whether	O
the	O
pleasure	O
of	O
making	O
a	O
daisy-chain	O
would	O
be	O
worth	O
the	O
trouble	O
of	O
getting	O
up	O
and	O
picking	O
the	O
daisies	O
,	O
when	O
suddenly	O
a	O
White	O
Rabbit	O
with	O
pink	O
eyes	O
ran	EVENT
close	O
by	O
her	O
.	O

There	O
was	O
nothing	O
so	O
VERY	O
remarkable	O
in	O
that	O
;	O
nor	O
did	O
Alice	O
think	O
it	O
so	O
VERY	O
much	O
out	O
of	O
the	O
way	O
to	O
hear	EVENT
the	O
Rabbit	O
say	EVENT
to	O
itself	O
,	O
‘	O
Oh	O
dear	O
!	O

Oh	O
dear	O
!	O

I	O
shall	O
be	O
late	O
!	O
’	O

(	O
when	O
she	O
thought	EVENT
it	O
over	O
afterwards	O
,	O
it	O
occurred	EVENT
to	O
her	O
that	O
she	O
ought	O
to	O
have	O
wondered	O
at	O
this	O
,	O
but	O
at	O
the	O
time	O
it	O
all	O
seemed	O
quite	O
natural	O
)	O
;	O
but	O
when	O
the	O
Rabbit	O
actually	O
TOOK	EVENT
A	O
WATCH	O
OUT	O
OF	O
ITS	O
WAISTCOAT-POCKET	O
,	O
and	O
looked	EVENT
at	O
it	O
,	O
and	O
then	O
hurried	EVENT
on	O
,	O
Alice	O
started	EVENT
to	O
her	O
feet	O
,	O
for	O
it	O
flashed	EVENT
across	O
her	O
mind	O
that	O
she	O
had	O
never	O
before	O
seen	O
a	O
rabbit	O
with	O
either	O
a	O
waistcoat-pocket	O
,	O
or	O
a	O
watch	O
to	O
take	O
out	O
of	O
it	O
,	O
and	O
burning	O
with	O
curiosity	O
,	O
she	O
ran	EVENT
across	O
the	O
field	O
after	O
it	O
,	O
and	O
fortunately	O
was	O
just	O
in	O
time	O
to	O
see	EVENT
it	O
pop	EVENT
down	O
a	O
large	O
rabbit-hole	O
under	O
the	O
hedge	O
.	O

In	O
another	O
moment	O
down	O
went	EVENT
Alice	O
after	O
it	O
,	O
never	O
once	O
considering	O
how	O
in	O
the	O
world	O
she	O
was	O
to	O
get	O
out	O
again	O
.	O

The	O
rabbit-hole	O
went	O
straight	O
on	O
like	O
a	O
tunnel	O
for	O
some	O
way	O
,	O
and	O
then	O
dipped	O
suddenly	O
down	O
,	O
so	O
suddenly	O
that	O
Alice	O
had	O
not	O
a	O
moment	O
to	O
think	O
about	O
stopping	O
herself	O
before	O
she	O
found	O
herself	O
falling	EVENT
down	O
a	O
very	O
deep	O
well	O
.	O

Either	O
the	O
well	O
was	O
very	O
deep	O
,	O
or	O
she	O
fell	O
very	O
slowly	O
,	O
for	O
she	O
had	O
plenty	O
of	O
time	O
as	O
she	O
went	EVENT
down	O
to	O
