CHAPTER	O
I	O
THE	O
STRANGE	O
MAN	O
'S	O
ARRIVAL	EVENT
The	O
stranger	O
came	EVENT
early	O
in	O
February	O
,	O
one	O
wintry	O
day	O
,	O
through	O
a	O
biting	O
wind	EVENT
and	O
a	O
driving	O
snow	EVENT
,	O
the	O
last	O
snowfall	EVENT
of	O
the	O
year	O
,	O
over	O
the	O
down	O
,	O
walking	EVENT
from	O
Bramblehurst	O
railway	O
station	O
,	O
and	O
carrying	O
a	O
little	O
black	O
portmanteau	O
in	O
his	O
thickly	O
gloved	O
hand	O
.	O

He	O
was	O
wrapped	O
up	O
from	O
head	O
to	O
foot	O
,	O
and	O
the	O
brim	O
of	O
his	O
soft	O
felt	O
hat	O
hid	O
every	O
inch	O
of	O
his	O
face	O
but	O
the	O
shiny	O
tip	O
of	O
his	O
nose	O
;	O
the	O
snow	O
had	O
piled	EVENT
itself	O
against	O
his	O
shoulders	O
and	O
chest	O
,	O
and	O
added	EVENT
a	O
white	O
crest	O
to	O
the	O
burden	O
he	O
carried	O
.	O

He	O
staggered	EVENT
into	O
the	O
"	O
Coach	O
and	O
Horses	O
"	O
more	O
dead	O
than	O
alive	O
,	O
and	O
flung	EVENT
his	O
portmanteau	O
down	O
.	O

"	O
A	O
fire	O
,	O
"	O
he	O
cried	EVENT
,	O
"	O
in	O
the	O
name	O
of	O
human	O
charity	O
!	O

A	O
room	O
and	O
a	O
fire	O
!	O
"	O

He	O
stamped	EVENT
and	O
shook	EVENT
the	O
snow	O
from	O
off	O
himself	O
in	O
the	O
bar	O
,	O
and	O
followed	EVENT
Mrs.	O
Hall	O
into	O
her	O
guest	O
parlour	O
to	O
strike	O
his	O
bargain	O
.	O

And	O
with	O
that	O
much	O
introduction	EVENT
,	O
that	O
and	O
a	O
couple	O
of	O
sovereigns	O
flung	EVENT
upon	O
the	O
table	O
,	O
he	O
took	EVENT
up	O
his	O
quarters	O
in	O
the	O
inn	O
.	O

Mrs.	O
Hall	O
lit	EVENT
the	O
fire	O
and	O
left	EVENT
him	O
there	O
while	O
she	O
went	EVENT
to	O
prepare	O
him	O
a	O
meal	O
with	O
her	O
own	O
hands	O
.	O

A	O
guest	O
to	O
stop	O
at	O
Iping	O
in	O
the	O
wintertime	O
was	O
an	O
unheard-of	O
piece	O
of	O
luck	O
,	O
let	O
alone	O
a	O
guest	O
who	O
was	O
no	O
"	O
haggler	O
,	O
"	O
and	O
she	O
was	O
resolved	O
to	O
show	O
herself	O
worthy	O
of	O
her	O
good	O
fortune	EVENT
.	O

As	O
soon	O
as	O
the	O
bacon	O
was	O
well	O
under	O
way	O
,	O
and	O
Millie	O
,	O
her	O
lymphatic	O
maid	O
,	O
had	O
been	O
brisked	EVENT
up	O
a	O
bit	O
by	O
a	O
few	O
deftly	O
chosen	EVENT
expressions	EVENT
of	O
contempt	O
,	O
she	O
carried	EVENT
the	O
cloth	O
,	O
plates	O
,	O
and	O
glasses	O
into	O
the	O
parlour	O
and	O
began	O
to	O
lay	EVENT
them	O
with	O
the	O
utmost	O
_	O
eclat	O
_	O
.	O

Although	O
the	O
fire	EVENT
was	O
burning	O
up	O
briskly	O
,	O
she	O
was	O
surprised	EVENT
to	O
see	EVENT
that	O
her	O
visitor	O
still	O
wore	O
his	O
hat	O
and	O
coat	O
,	O
standing	O
with	O
his	O
back	O
to	O
her	O
and	O
staring	EVENT
out	O
of	O
the	O
window	O
at	O
the	O
falling	O
snow	EVENT
in	O
the	O
yard	O
.	O

His	O
gloved	O
hands	O
were	O
clasped	O
behind	O
him	O
,	O
and	O
he	O
seemed	O
to	O
be	O
