PART	O
I	O
I	O
THIS	O
is	O
the	O
saddest	O
story	O
I	O
have	O
ever	O
heard	O
.	O

We	O
had	O
known	O
the	O
Ashburnhams	O
for	O
nine	O
seasons	O
of	O
the	O
town	O
of	O
Nauheim	O
with	O
an	O
extreme	O
intimacy	O
--	O
or	O
,	O
rather	O
with	O
an	O
acquaintanceship	O
as	O
loose	O
and	O
easy	O
and	O
yet	O
as	O
close	O
as	O
a	O
good	O
glove	O
's	O
with	O
your	O
hand	O
.	O

My	O
wife	O
and	O
I	O
knew	O
Captain	O
and	O
Mrs	O
Ashburnham	O
as	O
well	O
as	O
it	O
was	O
possible	O
to	O
know	O
anybody	O
,	O
and	O
yet	O
,	O
in	O
another	O
sense	O
,	O
we	O
knew	O
nothing	O
at	O
all	O
about	O
them	O
.	O

This	O
is	O
,	O
I	O
believe	O
,	O
a	O
state	O
of	O
things	O
only	O
possible	O
with	O
English	O
people	O
of	O
whom	O
,	O
till	O
today	O
,	O
when	O
I	O
sit	EVENT
down	O
to	O
puzzle	EVENT
out	O
what	O
I	O
know	O
of	O
this	O
sad	O
affair	O
,	O
I	O
knew	O
nothing	O
whatever	O
.	O

Six	O
months	O
ago	O
I	O
had	O
never	O
been	O
to	O
England	O
,	O
and	O
,	O
certainly	O
,	O
I	O
had	O
never	O
sounded	O
the	O
depths	O
of	O
an	O
English	O
heart	O
.	O

I	O
had	O
known	O
the	O
shallows	O
.	O

I	O
do	O
n't	O
mean	O
to	O
say	O
that	O
we	O
were	O
not	O
acquainted	O
with	O
many	O
English	O
people	O
.	O

Living	O
,	O
as	O
we	O
perforce	O
lived	O
,	O
in	O
Europe	O
,	O
and	O
being	O
,	O
as	O
we	O
perforce	O
were	O
,	O
leisured	O
Americans	O
,	O
which	O
is	O
as	O
much	O
as	O
to	O
say	O
that	O
we	O
were	O
un-American	O
,	O
we	O
were	O
thrown	O
very	O
much	O
into	O
the	O
society	O
of	O
the	O
nicer	O
English	O
.	O

Paris	O
,	O
you	O
see	O
,	O
was	O
our	O
home	O
.	O

Somewhere	O
between	O
Nice	O
and	O
Bordighera	O
provided	O
yearly	O
winter	O
quarters	O
for	O
us	O
,	O
and	O
Nauheim	O
always	O
received	O
us	O
from	O
July	O
to	O
September	O
.	O

You	O
will	O
gather	O
from	O
this	O
statement	O
that	O
one	O
of	O
us	O
had	O
,	O
as	O
the	O
saying	O
is	O
,	O
a	O
"	O
heart	O
"	O
,	O
and	O
,	O
from	O
the	O
statement	O
that	O
my	O
wife	O
is	O
dead	O
,	O
that	O
she	O
was	O
the	O
sufferer	O
.	O

Captain	O
Ashburnham	O
also	O
had	O
a	O
heart	O
.	O

But	O
,	O
whereas	O
a	O
yearly	O
month	O
or	O
so	O
at	O
Nauheim	O
tuned	O
him	O
up	O
to	O
exactly	O
the	O
right	O
pitch	O
for	O
the	O
rest	O
of	O
the	O
twelvemonth	O
,	O
the	O
two	O
months	O
or	O
so	O
were	O
only	O
just	O
enough	O
to	O
keep	O
poor	O
Florence	O
alive	O
from	O
year	O
to	O
year	O
.	O

The	O
reason	O
for	O
his	O
heart	O
was	O
,	O
approximately	O
,	O
polo	O
,	O
or	O
too	O
much	O
hard	O
sportsmanship	O
in	O
his	O
youth	O
.	O

The	O
reason	O
for	O
poor	O
Florence	O
's	O
broken	O
years	O
was	O
a	O
storm	O
at	O
sea	O
upon	O
our	O
first	O
crossing	O
to	O
Europe	O
,	O
and	O
the	O
immediate	O
reasons	O
for	O
our	O
imprisonment	EVENT
in	O
that	O
continent	O
were	O
doctor	O
's	O
orders	EVENT
.	O

They	O
said	EVENT
that	O
even	O
the	O
short	O
Channel	O
crossing	O
might	O
well	O
kill	O
the	O
poor	O
thing	O
.	O

When	O
we	O
all	O
first	O
met	EVENT
,	O
Captain	O
Ashburnham	O
,	O
home	O
on	O
sick	O
leave	EVENT
from	O
an	O
India	O
to	O
which	O
he	O
was	O
never	O
to	O
return	O
,	O
was	O
thirty-three	O
;	O
Mrs	O
Ashburnham	O
Leonora	O
--	O
was	O
thirty-one	O
.	O

I	O
was	O
thirty-six	O
and	O
poor	O
Florence	O
thirty	O
.	O

Thus	O
today	O
Florence	O
would	O
have	O
been	O
thirty-nine	O
and	O
Captain	O
Ashburnham	O
forty-two	O
;	O
whereas	O
I	O
am	O
forty-five	O
and	O
Leonora	O
forty	O
.	O

You	O
will	O
perceive	O
,	O
therefore	O
,	O
that	O
our	O
friendship	O
has	O
been	O
a	O
young-middle-aged	O
affair	O
,	O
since	O
we	O
were	O
all	O
of	O
us	O
of	O
quite	O
quiet	O
dispositions	O
,	O
the	O
Ashburnhams	O
being	O
more	O
particularly	O
what	O
in	O
England	O
it	O
is	O
the	O
custom	O
to	O
call	O
"	O
quite	O
good	O
people	O
"	O
.	O

They	O
were	O
descended	O
,	O
as	O
you	O
will	O
probably	O
expect	O
,	O
from	O
the	O
Ashburnham	O
who	O
accompanied	O
Charles	O
I	O
to	O
the	O
scaffold	O
,	O
and	O
,	O
as	O
you	O
must	O
also	O
expect	O
with	O
this	O
class	O
of	O
English	O
people	O
,	O
you	O
would	O
never	O
have	O
noticed	O
it	O
.	O

Mrs	O
Ashburnham	O
was	O
a	O
Powys	O
;	O
Florence	O
was	O
a	O
Hurlbird	O
of	O
Stamford	O
,	O
Connecticut	O
,	O
where	O
,	O
as	O
you	O
know	O
,	O
they	O
are	O
more	O
old-fashioned	O
than	O
even	O
the	O
inhabitants	O
of	O
Cranford	O
,	O
England	O
,	O
could	O
have	O
been	O
.	O

I	O
myself	O
am	O
a	O
Dowell	O
of	O
Philadelphia	O
,	O
Pa.	O
,	O
where	O
,	O
it	O
is	O
historically	O
true	O
,	O
there	O
are	O
more	O
old	O
English	O
families	O
than	O
you	O
would	O
find	O
in	O
any	O
six	O
English	O
counties	O
taken	O
together	O
.	O

I	O
carry	O
about	O
with	O
me	O
,	O
indeed	O
--	O
as	O
if	O
it	O
were	O
the	O
only	O
thing	O
that	O
invisibly	O
anchored	O
me	O
to	O
any	O
spot	O
upon	O
the	O
globe	O
--	O
the	O
title	O
deeds	O
of	O
my	O
farm	O
,	O
which	O
once	O
covered	O
several	O
blocks	O
between	O
Chestnut	O
and	O
Walnut	O
Streets	O
.	O

These	O
title	O
deeds	O
are	O
of	O
wampum	O
,	O
the	O
grant	O
of	O
an	O
Indian	O
chief	O
to	O
the	O
first	O
Dowell	O
,	O
who	O
left	O
Farnham	O
in	O
Surrey	O
in	O
company	O
with	O
William	O
Penn	O
.	O

Florence	O
's	O
people	O
,	O
as	O
is	O
so	O
often	O
the	O
case	O
with	O
the	O
inhabitants	O
of	O
