BOOK	O
I.	O
CONTAINING	O
AS	O
MUCH	O
OF	O
THE	O
BIRTH	EVENT
OF	O
THE	O
FOUNDLING	O
AS	O
IS	O
NECESSARY	O
OR	O
PROPER	O
TO	O
ACQUAINT	O
THE	O
READER	O
WITH	O
IN	O
THE	O
BEGINNING	O
OF	O
THIS	O
HISTORY	O
.	O

Chapter	O
i	O
.	O

The	O
introduction	O
to	O
the	O
work	O
,	O
or	O
bill	O
of	O
fare	O
to	O
the	O
feast	O
.	O

An	O
author	O
ought	O
to	O
consider	O
himself	O
,	O
not	O
as	O
a	O
gentleman	O
who	O
gives	O
a	O
private	O
or	O
eleemosynary	O
treat	O
,	O
but	O
rather	O
as	O
one	O
who	O
keeps	O
a	O
public	O
ordinary	O
,	O
at	O
which	O
all	O
persons	O
are	O
welcome	O
for	O
their	O
money	O
.	O

In	O
the	O
former	O
case	O
,	O
it	O
is	O
well	O
known	O
that	O
the	O
entertainer	O
provides	O
what	O
fare	O
he	O
pleases	O
;	O
and	O
though	O
this	O
should	O
be	O
very	O
indifferent	O
,	O
and	O
utterly	O
disagreeable	O
to	O
the	O
taste	O
of	O
his	O
company	O
,	O
they	O
must	O
not	O
find	O
any	O
fault	O
;	O
nay	O
,	O
on	O
the	O
contrary	O
,	O
good	O
breeding	O
forces	O
them	O
outwardly	O
to	O
approve	O
and	O
to	O
commend	O
whatever	O
is	O
set	O
before	O
them	O
.	O

Now	O
the	O
contrary	O
of	O
this	O
happens	O
to	O
the	O
master	O
of	O
an	O
ordinary	O
.	O

Men	O
who	O
pay	O
for	O
what	O
they	O
eat	O
will	O
insist	O
on	O
gratifying	O
their	O
palates	O
,	O
however	O
nice	O
and	O
whimsical	O
these	O
may	O
prove	O
;	O
and	O
if	O
everything	O
is	O
not	O
agreeable	O
to	O
their	O
taste	O
,	O
will	O
challenge	O
a	O
right	O
to	O
censure	O
,	O
to	O
abuse	O
,	O
and	O
to	O
d	O
--	O
n	O
their	O
dinner	O
without	O
controul	O
.	O

To	O
prevent	O
,	O
therefore	O
,	O
giving	O
offence	O
to	O
their	O
customers	O
by	O
any	O
such	O
disappointment	O
,	O
it	O
hath	O
been	O
usual	O
with	O
the	O
honest	O
and	O
well-meaning	O
host	O
to	O
provide	O
a	O
bill	O
of	O
fare	O
which	O
all	O
persons	O
may	O
peruse	O
at	O
their	O
first	O
entrance	O
into	O
the	O
house	O
;	O
and	O
having	O
thence	O
acquainted	O
themselves	O
with	O
the	O
entertainment	O
which	O
they	O
may	O
expect	O
,	O
may	O
either	O
stay	O
and	O
regale	O
with	O
what	O
is	O
provided	O
for	O
them	O
,	O
or	O
may	O
depart	O
to	O
some	O
other	O
ordinary	O
better	O
accommodated	O
to	O
their	O
taste	O
.	O

As	O
we	O
do	O
not	O
disdain	O
to	O
borrow	O
wit	O
or	O
wisdom	O
from	O
any	O
man	O
who	O
is	O
capable	O
of	O
lending	O
us	O
either	O
,	O
we	O
have	O
condescended	EVENT
to	O
take	EVENT
a	O
hint	O
from	O
these	O
honest	O
victuallers	O
,	O
and	O
shall	O
prefix	O
not	O
only	O
a	O
general	O
bill	O
of	O
fare	O
to	O
our	O
whole	O
entertainment	O
,	O
but	O
shall	O
likewise	O
give	O
the	O
reader	O
particular	O
bills	O
to	O
every	O
course	O
which	O
is	O
to	O
be	O
served	O
up	O
in	O
this	O
and	O
the	O
ensuing	O
volumes	O
.	O

The	O
provision	EVENT
,	O
then	O
,	O
which	O
we	O
have	O
here	O
made	O
is	O
no	O
other	O
than	O
_	O
Human	O
Nature	O
_	O
.	O

Nor	O
do	O
I	O
fear	O
that	O
my	O
sensible	O
reader	O
,	O
though	O
most	O
luxurious	O
in	O
his	O
taste	O
,	O
will	O
start	O
,	O
cavil	O
,	O
or	O
be	O
offended	O
,	O
because	O
I	O
have	O
named	EVENT
but	O
one	O
article	O
.	O

The	O
tortoise	O
--	O
as	O
the	O
alderman	O
of	O
Bristol	O
,	O
well	O
learned	O
in	O
eating	O
,	O
knows	O
by	O
much	O
experience	O
--	O
besides	O
the	O
delicious	O
calipash	O
and	O
calipee	O
,	O
contains	O
many	O
different	O
kinds	O
of	O
food	O
;	O
nor	O
can	O
the	O
learned	O
reader	O
be	O
ignorant	O
,	O
that	O
in	O
human	O
nature	O
,	O
though	O
here	O
collected	O
under	O
one	O
general	O
name	O
,	O
is	O
such	O
prodigious	O
variety	O
,	O
that	O
a	O
cook	O
will	O
have	O
sooner	O
gone	O
through	O
all	O
the	O
several	O
species	O
of	O
animal	O
and	O
vegetable	O
food	O
in	O
the	O
world	O
,	O
than	O
an	O
author	O
will	O
be	O
able	O
to	O
exhaust	O
so	O
extensive	O
a	O
subject	O
.	O

An	O
objection	O
may	O
perhaps	O
be	O
apprehended	O
from	O
the	O
more	O
delicate	O
,	O
that	O
this	O
dish	O
is	O
too	O
common	O
and	O
vulgar	O
;	O
for	O
what	O
else	O
is	O
the	O
subject	O
of	O
all	O
the	O
romances	O
,	O
novels	O
,	O
plays	O
,	O
and	O
poems	O
,	O
with	O
which	O
the	O
stalls	O
abound	O
?	O

Many	O
exquisite	O
viands	O
might	O
be	O
rejected	O
by	O
the	O
epicure	O
,	O
if	O
it	O
was	O
a	O
sufficient	O
cause	O
for	O
his	O
contemning	O
of	O
them	O
as	O
common	O
and	O
vulgar	O
,	O
that	O
something	O
was	O
to	O
be	O
found	O
in	O
the	O
most	O
paltry	O
alleys	O
under	O
the	O
same	O
name	O
.	O

In	O
reality	O
,	O
true	O
nature	O
is	O
as	O
difficult	O
to	O
be	O
met	O
with	O
in	O
authors	O
,	O
as	O
the	O
Bayonne	O
ham	O
,	O
or	O
Bologna	O
sausage	O
,	O
is	O
to	O
be	O
found	O
in	O
the	O
shops	O
.	O

But	O
the	O
whole	O
,	O
to	O
continue	O
the	O
same	O
metaphor	O
,	O
consists	O
in	O
the	O
cookery	O
of	O
the	O
author	O
;	O
for	O
,	O
as	O
Mr	O
Pope	O
tells	O
us	O
--	O
“	O
True	O
wit	O
is	O
nature	O
to	O
advantage	O
drest	O
;	O
What	O
oft	O
was	O
thought	O
,	O
but	O
ne'er	O
so	O
well	O
exprest	O
.	O
”	O

The	O
same	O
animal	O
which	O
hath	O
the	O
honour	O
to	O
have	O
some	O
part	O
of	O
his	O
flesh	O
eaten	O
at	O
the	O
table	O
of	O
a	O
duke	O
,	O
may	O
perhaps	O
be	O
degraded	O
in	O
another	O
part	O
,	O
and	O
some	O
of	O
his	O
limbs	O
gibbeted	O
,	O
as	O
it	O
were	O
,	O
in	O
the	O
vilest	O
stall	O
in	O
town	O
.	O

Where	O
,	O
then	O
,	O
lies	O
the	O
difference	O
between	O
the	O
food	O
of	O
the	O
nobleman	O
and	O
the	O
porter	O
,	O
if	O
both	O
are	O
at	O
dinner	O
on	O
the	O
same	O
ox	O
or	O
calf	O
,	O
but	O
in	O
the	O
seasoning	O
,	O
the	O
dressing	O
,	O
the	O
garnishing	O
,	O
and	O
the	O
setting	O
forth	O
?	O

Hence	O
the	O
one	O
provokes	O
and	O
incites	O
the	O
most	O
languid	O
appetite	O
,	O
and	O
the	O
other	O
turns	O
and	O
palls	O
that	O
which	O
is	O
the	O
sharpest	O
and	O
keenest	O
.	O

In	O
like	O
manner	O
,	O
the	O
excellence	O
of	O
the	O
mental	O
entertainment	O
consists	O
less	O
in	O
the	O
subject	O
than	O
in	O
the	O
author	O
's	O
skill	O
in	O
well	O
dressing	O
it	O
up	O
.	O

How	O
pleased	O
,	O
therefore	O
,	O
will	O
