I	O
The	O
Old	O
Pyncheon	O
Family	O
HALFWAY	O
down	O
a	O
by-street	O
of	O
one	O
of	O
our	O
New	O
England	O
towns	O
stands	O
a	O
rusty	O
wooden	O
house	O
,	O
with	O
seven	O
acutely	O
peaked	O
gables	O
,	O
facing	O
towards	O
various	O
points	O
of	O
the	O
compass	O
,	O
and	O
a	O
huge	O
,	O
clustered	O
chimney	O
in	O
the	O
midst	O
.	O

The	O
street	O
is	O
Pyncheon	O
Street	O
;	O
the	O
house	O
is	O
the	O
old	O
Pyncheon	O
House	O
;	O
and	O
an	O
elm-tree	O
,	O
of	O
wide	O
circumference	O
,	O
rooted	O
before	O
the	O
door	O
,	O
is	O
familiar	O
to	O
every	O
town-born	O
child	O
by	O
the	O
title	O
of	O
the	O
Pyncheon	O
Elm	O
.	O

On	O
my	O
occasional	O
visits	O
to	O
the	O
town	O
aforesaid	O
,	O
I	O
seldom	O
failed	O
to	O
turn	O
down	O
Pyncheon	O
Street	O
,	O
for	O
the	O
sake	O
of	O
passing	O
through	O
the	O
shadow	O
of	O
these	O
two	O
antiquities	O
,	O
--	O
the	O
great	O
elm-tree	O
and	O
the	O
weather-beaten	O
edifice	O
.	O

The	O
aspect	O
of	O
the	O
venerable	O
mansion	O
has	O
always	O
affected	O
me	O
like	O
a	O
human	O
countenance	O
,	O
bearing	O
the	O
traces	O
not	O
merely	O
of	O
outward	O
storm	O
and	O
sunshine	O
,	O
but	O
expressive	O
also	O
,	O
of	O
the	O
long	O
lapse	O
of	O
mortal	O
life	O
,	O
and	O
accompanying	O
vicissitudes	O
that	O
have	O
passed	O
within	O
.	O

Were	O
these	O
to	O
be	O
worthily	O
recounted	O
,	O
they	O
would	O
form	O
a	O
narrative	O
of	O
no	O
small	O
interest	O
and	O
instruction	O
,	O
and	O
possessing	O
,	O
moreover	O
,	O
a	O
certain	O
remarkable	O
unity	O
,	O
which	O
might	O
almost	O
seem	O
the	O
result	O
of	O
artistic	O
arrangement	O
.	O

But	O
the	O
story	O
would	O
include	O
a	O
chain	O
of	O
events	O
extending	O
over	O
the	O
better	O
part	O
of	O
two	O
centuries	O
,	O
and	O
,	O
written	O
out	O
with	O
reasonable	O
amplitude	O
,	O
would	O
fill	O
a	O
bigger	O
folio	O
volume	O
,	O
or	O
a	O
longer	O
series	O
of	O
duodecimos	O
,	O
than	O
could	O
prudently	O
be	O
appropriated	O
to	O
the	O
annals	O
of	O
all	O
New	O
England	O
during	O
a	O
similar	O
period	O
.	O

It	O
consequently	O
becomes	O
imperative	O
to	O
make	O
short	O
work	O
with	O
most	O
of	O
the	O
traditionary	O
lore	O
of	O
which	O
the	O
old	O
Pyncheon	O
House	O
,	O
otherwise	O
known	O
as	O
the	O
House	O
of	O
the	O
Seven	O
Gables	O
,	O
has	O
been	O
the	O
theme	O
.	O

With	O
a	O
brief	O
sketch	O
,	O
therefore	O
,	O
of	O
the	O
circumstances	O
amid	O
which	O
the	O
foundation	O
of	O
the	O
house	O
was	O
laid	O
,	O
and	O
a	O
rapid	O
glimpse	O
at	O
its	O
quaint	O
exterior	O
,	O
as	O
it	O
grew	O
black	O
in	O
the	O
prevalent	O
east	O
wind	O
,	O
--	O
pointing	O
,	O
too	O
,	O
here	O
and	O
there	O
,	O
at	O
some	O
spot	O
of	O
more	O
verdant	O
mossiness	O
on	O
its	O
roof	O
and	O
walls	O
,	O
--	O
we	O
shall	O
commence	O
the	O
real	O
action	O
of	O
our	O
tale	O
at	O
an	O
epoch	O
not	O
very	O
remote	O
from	O
the	O
present	O
day	O
.	O

Still	O
,	O
there	O
will	O
be	O
a	O
connection	O
with	O
the	O
long	O
past	O
--	O
a	O
reference	O
to	O
forgotten	O
events	O
and	O
personages	O
,	O
and	O
to	O
manners	O
,	O
feelings	O
,	O
and	O
opinions	O
,	O
almost	O
or	O
wholly	O
obsolete	O
--	O
which	O
,	O
if	O
adequately	O
translated	O
to	O
the	O
reader	O
,	O
would	O
serve	O
to	O
illustrate	O
how	O
much	O
of	O
old	O
material	O
goes	O
to	O
make	O
up	O
the	O
freshest	O
novelty	O
of	O
human	O
life	O
.	O

Hence	O
,	O
too	O
,	O
might	O
be	O
drawn	O
a	O
weighty	O
lesson	O
from	O
the	O
little-regarded	O
truth	O
,	O
that	O
the	O
act	O
of	O
the	O
passing	O
generation	O
is	O
the	O
germ	O
which	O
may	O
and	O
must	O
produce	O
good	O
or	O
evil	O
fruit	O
in	O
a	O
far-distant	O
time	O
;	O
that	O
,	O
together	O
with	O
the	O
seed	O
of	O
the	O
merely	O
temporary	O
crop	O
,	O
which	O
mortals	O
term	O
expediency	O
,	O
they	O
inevitably	O
sow	O
the	O
acorns	O
of	O
a	O
more	O
enduring	O
growth	O
,	O
which	O
may	O
darkly	O
overshadow	O
their	O
posterity	O
.	O

The	O
House	O
of	O
the	O
Seven	O
Gables	O
,	O
antique	O
as	O
it	O
now	O
looks	O
,	O
was	O
not	O
the	O
first	O
habitation	O
erected	O
by	O
civilized	O
man	O
on	O
precisely	O
the	O
same	O
spot	O
of	O
ground	O
.	O

Pyncheon	O
Street	O
formerly	O
bore	O
the	O
humbler	O
appellation	O
of	O
Maule	O
's	O
Lane	O
,	O
from	O
the	O
name	O
of	O
the	O
original	O
occupant	O
of	O
the	O
soil	O
,	O
before	O
whose	O
cottage-door	O
it	O
was	O
a	O
cow-path	O
.	O

A	O
natural	O
spring	O
of	O
soft	O
and	O
pleasant	O
water	O
--	O
a	O
rare	O
treasure	O
on	O
the	O
sea-girt	O
peninsula	O
where	O
the	O
Puritan	O
settlement	O
was	O
made	O
--	O
had	O
early	O
induced	O
Matthew	O
Maule	O
to	O
build	EVENT
a	O
hut	O
,	O
shaggy	O
with	O
thatch	O
,	O
at	O
this	O
point	O
,	O
although	O
somewhat	O
too	O
remote	O
from	O
what	O
was	O
then	O
the	O
centre	O
of	O
the	O
village	O
.	O

In	O
the	O
growth	O
of	O
the	O
town	O
,	O
however	O
,	O
after	O
some	O
thirty	O
or	O
forty	O
years	O
,	O
the	O
site	O
covered	O
by	O
this	O
rude	O
hovel	O
had	O
become	O
exceedingly	O
desirable	O
in	O
the	O
eyes	O
of	O
a	O
prominent	O
and	O
powerful	O
personage	O
,	O
who	O
asserted	O
plausible	O
claims	O
to	O
the	O
proprietorship	O
of	O
this	O
and	O
a	O
large	O
adjacent	O
tract	O
of	O
land	O
,	O
on	O
the	O
strength	O
of	O
a	O
grant	O
from	O
the	O
legislature	O
.	O

Colonel	O
Pyncheon	O
,	O
the	O
claimant	O
,	O
as	O
we	O
gather	O
from	O
whatever	O
traits	O
of	O
him	O
are	O
preserved	O
,	O
was	O
characterized	O
by	O
an	O
iron	O
energy	O
of	O
purpose	O
.	O

Matthew	O
Maule	O
,	O
on	O
the	O
other	O
hand	O
,	O
though	O
an	O
obscure	O
man	O
,	O
was	O
stubborn	O
in	O
the	O
defence	O
of	O
what	O
he	O
considered	O
his	O
right	O
;	O
and	O
,	O
for	O
several	O
years	O
,	O
he	O
succeeded	O
in	O
protecting	O
the	O
acre	O
or	O
two	O
of	O
earth	O
which	O
,	O
with	O
his	O
own	O
toil	O
,	O
he	O
had	O
hewn	O
out	O
of	O
the	O
primeval	O
forest	O
,	O
to	O
be	O
his	O
garden	O
ground	O
and	O
homestead	O
.	O

No	O
written	O
record	O
of	O
this	O
dispute	O
is	O
known	O
to	O
be	O
in	O
existence	O
.	O

Our	O
acquaintance	O
with	O
the	O
whole	O
subject	O
is	O
derived	O
chiefly	O
from	O
tradition	O
.	O

It	O
would	O
be	O
bold	O
,	O
therefore	O
,	O
and	O
possibly	O
unjust	O
,	O
to	O
venture	O
a	O
decisive	O
opinion	O
as	O
to	O
its	O
merits	O
;	O
although	O
it	O
appears	O
to	O
have	O
been	O
at	O
least	O
a	O
matter	O
of	O
doubt	O
,	O
whether	O
Colonel	O
Pyncheon	O
's	O
claim	O
were	O
not	O
unduly	O
stretched	O
,	O
in	O
order	O
to	O
make	O
it	O
cover	O
the	O
small	O
metes	O
and	O
bounds	O
of	O
Matthew	O
Maule	O
.	O

What	O
greatly	O
strengthens	O
such	O
a	O
suspicion	O
is	O
the	O
fact	O
that	O
this	O
controversy	O
between	O
two	O
ill-matched	O
antagonists	O
--	O
at	O
a	O
period	O
,	O
moreover	O
,	O
laud	O
it	O
as	O
we	O
may	O
,	O
when	O
personal	O
influence	O
had	O
far	O
more	O
weight	O
