CHAPTER	O
I	O
TREATS	O
OF	O
THE	O
PLACE	O
WHERE	O
OLIVER	O
TWIST	O
WAS	O
BORN	EVENT
AND	O
OF	O
THE	O
CIRCUMSTANCES	O
ATTENDING	O
HIS	O
BIRTH	EVENT
Among	O
other	O
public	O
buildings	O
in	O
a	O
certain	O
town	O
,	O
which	O
for	O
many	O
reasons	O
it	O
will	O
be	O
prudent	O
to	O
refrain	O
from	O
mentioning	O
,	O
and	O
to	O
which	O
I	O
will	O
assign	O
no	O
fictitious	O
name	O
,	O
there	O
is	O
one	O
anciently	O
common	O
to	O
most	O
towns	O
,	O
great	O
or	O
small	O
:	O
to	O
wit	O
,	O
a	O
workhouse	O
;	O
and	O
in	O
this	O
workhouse	O
was	O
born	O
;	O
on	O
a	O
day	O
and	O
date	O
which	O
I	O
need	O
not	O
trouble	O
myself	O
to	O
repeat	O
,	O
inasmuch	O
as	O
it	O
can	O
be	O
of	O
no	O
possible	O
consequence	O
to	O
the	O
reader	O
,	O
in	O
this	O
stage	O
of	O
the	O
business	O
at	O
all	O
events	O
;	O
the	O
item	O
of	O
mortality	O
whose	O
name	O
is	O
prefixed	O
to	O
the	O
head	O
of	O
this	O
chapter	O
.	O

For	O
a	O
long	O
time	O
after	O
it	O
was	O
ushered	EVENT
into	O
this	O
world	O
of	O
sorrow	O
and	O
trouble	O
,	O
by	O
the	O
parish	O
surgeon	O
,	O
it	O
remained	O
a	O
matter	O
of	O
considerable	O
doubt	O
whether	O
the	O
child	O
would	O
survive	O
to	O
bear	O
any	O
name	O
at	O
all	O
;	O
in	O
which	O
case	O
it	O
is	O
somewhat	O
more	O
than	O
probable	O
that	O
these	O
memoirs	O
would	O
never	O
have	O
appeared	O
;	O
or	O
,	O
if	O
they	O
had	O
,	O
that	O
being	O
comprised	O
within	O
a	O
couple	O
of	O
pages	O
,	O
they	O
would	O
have	O
possessed	O
the	O
inestimable	O
merit	O
of	O
being	O
the	O
most	O
concise	O
and	O
faithful	O
specimen	O
of	O
biography	O
,	O
extant	O
in	O
the	O
literature	O
of	O
any	O
age	O
or	O
country	O
.	O

Although	O
I	O
am	O
not	O
disposed	O
to	O
maintain	O
that	O
the	O
being	O
born	O
in	O
a	O
workhouse	O
,	O
is	O
in	O
itself	O
the	O
most	O
fortunate	O
and	O
enviable	O
circumstance	O
that	O
can	O
possibly	O
befall	O
a	O
human	O
being	O
,	O
I	O
do	O
mean	O
to	O
say	O
that	O
in	O
this	O
particular	O
instance	O
,	O
it	O
was	O
the	O
best	O
thing	O
for	O
Oliver	O
Twist	O
that	O
could	O
by	O
possibility	O
have	O
occurred	O
.	O

The	O
fact	O
is	O
,	O
that	O
there	O
was	O
considerable	O
difficulty	O
in	O
inducing	O
Oliver	O
to	O
take	O
upon	O
himself	O
the	O
office	O
of	O
respiration	O
,	O
--	O
a	O
troublesome	O
practice	O
,	O
but	O
one	O
which	O
custom	O
has	O
rendered	O
necessary	O
to	O
our	O
easy	O
existence	O
;	O
and	O
for	O
some	O
time	O
he	O
lay	O
gasping	EVENT
on	O
a	O
little	O
flock	O
mattress	O
,	O
rather	O
unequally	O
poised	O
between	O
this	O
world	O
and	O
the	O
next	O
:	O
the	O
balance	O
being	O
decidedly	O
in	O
favour	O
of	O
the	O
latter	O
.	O

Now	O
,	O
if	O
,	O
during	O
this	O
brief	O
period	O
,	O
Oliver	O
had	O
been	O
surrounded	O
by	O
careful	O
grandmothers	O
,	O
anxious	O
aunts	O
,	O
experienced	O
nurses	O
,	O
and	O
doctors	O
of	O
profound	O
wisdom	O
,	O
he	O
would	O
most	O
inevitably	O
and	O
