CHAPTER	O
I	O
RAGGED	O
DICK	O
IS	O
INTRODUCED	EVENT
TO	O
THE	O
READER	O
"	O
Wake	O
up	O
there	O
,	O
youngster	O
,	O
"	O
said	EVENT
a	O
rough	O
voice	O
.	O

Ragged	O
Dick	O
opened	EVENT
his	O
eyes	O
slowly	O
,	O
and	O
stared	EVENT
stupidly	O
in	O
the	O
face	O
of	O
the	O
speaker	O
,	O
but	O
did	O
not	O
offer	O
to	O
get	O
up	O
.	O

"	O
Wake	O
up	O
,	O
you	O
young	O
vagabond	O
!	O
"	O

said	EVENT
the	O
man	O
a	O
little	O
impatiently	O
;	O
"	O
I	O
suppose	O
you	O
'd	O
lay	O
there	O
all	O
day	O
,	O
if	O
I	O
had	O
n't	O
called	EVENT
you	O
.	O
"	O

"	O
What	O
time	O
is	O
it	O
?	O
"	O

asked	EVENT
Dick	O
.	O

"	O
Seven	O
o'clock	O
.	O
"	O

"	O
Seven	O
o'clock	O
!	O

I	O
oughter	O
've	O
been	O
up	O
an	O
hour	O
ago	O
.	O

I	O
know	O
what	O
't	O
was	O
made	O
me	O
so	O
precious	O
sleepy	O
.	O

I	O
went	EVENT
to	O
the	O
Old	O
Bowery	O
last	O
night	O
,	O
and	O
did	O
n't	O
turn	EVENT
in	O
till	O
past	O
twelve	O
.	O
"	O

"	O
You	O
went	O
to	O
the	O
Old	O
Bowery	O
?	O

Where	O
'd	O
you	O
get	O
your	O
money	O
?	O
"	O

asked	EVENT
the	O
man	O
,	O
who	O
was	O
a	O
porter	O
in	O
the	O
employ	O
of	O
a	O
firm	O
doing	O
business	O
on	O
Spruce	O
Street	O
.	O

"	O
Made	O
it	O
by	O
shines	O
,	O
in	O
course	O
.	O

My	O
guardian	O
do	O
n't	O
allow	O
me	O
no	O
money	O
for	O
theatres	O
,	O
so	O
I	O
have	O
to	O
earn	O
it	O
.	O
"	O

"	O
Some	O
boys	O
get	O
it	O
easier	O
than	O
that	O
,	O
"	O
said	EVENT
the	O
porter	O
significantly	O
.	O

"	O
You	O
do	O
n't	O
catch	O
me	O
stealin	O
'	O
,	O
if	O
that	O
's	O
what	O
you	O
mean	O
,	O
"	O
said	EVENT
Dick	O
.	O

"	O
Do	O
n't	O
you	O
ever	O
steal	O
,	O
then	O
?	O
"	O

"	O
No	O
,	O
and	O
I	O
would	O
n't	O
.	O

Lots	O
of	O
boys	O
does	O
it	O
,	O
but	O
I	O
would	O
n't	O
.	O
"	O

"	O
Well	O
,	O
I	O
'm	O
glad	EVENT
to	O
hear	EVENT
you	O
say	EVENT
that	O
.	O

I	O
believe	O
there	O
's	O
some	O
good	O
in	O
you	O
,	O
Dick	O
,	O
after	O
all	O
.	O
"	O

"	O
Oh	O
,	O
I	O
'm	O
a	O
rough	O
customer	O
!	O
"	O

said	EVENT
Dick	O
.	O

"	O
But	O
I	O
would	O
n't	O
steal	O
.	O

It	O
's	O
mean	O
.	O
"	O

"	O
I	O
'm	O
glad	EVENT
you	O
think	O
so	O
,	O
Dick	O
,	O
"	O
and	O
the	O
rough	O
voice	O
sounded	O
gentler	O
than	O
at	O
first	O
.	O

"	O
Have	O
you	O
got	O
any	O
money	O
to	O
buy	O
your	O
breakfast	O
?	O
"	O

"	O
No	O
,	O
but	O
I	O
'll	O
soon	O
get	O
some	O
.	O
"	O

While	O
this	O
conversation	EVENT
had	O
been	O
going	O
on	O
,	O
Dick	O
had	O
got	EVENT
up	O
.	O

His	O
bedchamber	O
had	O
been	O
a	O
wooden	O
box	O
half	O
full	O
of	O
straw	O
,	O
on	O
which	O
the	O
young	O
