PART	O
ONE	O
CHAPTER	O
I	O
THE	O
EARLY	O
MARRIED	O
LIFE	O
OF	O
THE	O
MORELS	O
“	O
THE	O
BOTTOMS	O
”	O
succeeded	O
to	O
“	O
Hell	O
Row	O
”	O
.	O

Hell	O
Row	O
was	O
a	O
block	O
of	O
thatched	O
,	O
bulging	O
cottages	O
that	O
stood	O
by	O
the	O
brookside	O
on	O
Greenhill	O
Lane	O
.	O

There	O
lived	O
the	O
colliers	O
who	O
worked	O
in	O
the	O
little	O
gin-pits	O
two	O
fields	O
away	O
.	O

The	O
brook	O
ran	O
under	O
the	O
alder	O
trees	O
,	O
scarcely	O
soiled	O
by	O
these	O
small	O
mines	O
,	O
whose	O
coal	O
was	O
drawn	O
to	O
the	O
surface	O
by	O
donkeys	O
that	O
plodded	O
wearily	O
in	O
a	O
circle	O
round	O
a	O
gin	O
.	O

And	O
all	O
over	O
the	O
countryside	O
were	O
these	O
same	O
pits	O
,	O
some	O
of	O
which	O
had	O
been	O
worked	O
in	O
the	O
time	O
of	O
Charles	O
II	O
,	O
the	O
few	O
colliers	O
and	O
the	O
donkeys	O
burrowing	O
down	O
like	O
ants	O
into	O
the	O
earth	O
,	O
making	O
queer	O
mounds	O
and	O
little	O
black	O
places	O
among	O
the	O
corn-fields	O
and	O
the	O
meadows	O
.	O

And	O
the	O
cottages	O
of	O
these	O
coal-miners	O
,	O
in	O
blocks	O
and	O
pairs	O
here	O
and	O
there	O
,	O
together	O
with	O
odd	O
farms	O
and	O
homes	O
of	O
the	O
stockingers	O
,	O
straying	O
over	O
the	O
parish	O
,	O
formed	O
the	O
village	O
of	O
Bestwood	O
.	O

Then	O
,	O
some	O
sixty	O
years	O
ago	O
,	O
a	O
sudden	O
change	EVENT
took	O
place	O
,	O
gin-pits	O
were	O
elbowed	O
aside	O
by	O
the	O
large	O
mines	O
of	O
the	O
financiers	O
.	O

The	O
coal	O
and	O
iron	O
field	O
of	O
Nottinghamshire	O
and	O
Derbyshire	O
was	O
discovered	EVENT
.	O

Carston	O
,	O
Waite	O
and	O
Co.	O
appeared	EVENT
.	O

Amid	O
tremendous	O
excitement	EVENT
,	O
Lord	O
Palmerston	O
formally	O
opened	EVENT
the	O
company	O
's	O
first	O
mine	O
at	O
Spinney	O
Park	O
,	O
on	O
the	O
edge	O
of	O
Sherwood	O
Forest	O
.	O

About	O
this	O
time	O
the	O
notorious	O
Hell	O
Row	O
,	O
which	O
through	O
growing	O
old	O
had	O
acquired	O
an	O
evil	O
reputation	O
,	O
was	O
burned	EVENT
down	O
,	O
and	O
much	O
dirt	O
was	O
cleansed	EVENT
away	O
.	O

Carston	O
,	O
Waite	O
&	O
Co.	O
found	O
they	O
had	O
struck	O
on	O
a	O
good	O
thing	O
,	O
so	O
,	O
down	O
the	O
valleys	O
of	O
the	O
brooks	O
from	O
Selby	O
and	O
Nuttall	O
,	O
new	O
mines	O
were	O
sunk	O
,	O
until	O
soon	O
there	O
were	O
six	O
pits	O
working	O
.	O

From	O
Nuttall	O
,	O
high	O
up	O
on	O
the	O
sandstone	O
among	O
the	O
woods	O
,	O
the	O
railway	O
ran	O
,	O
past	O
the	O
ruined	O
priory	O
of	O
the	O
Carthusians	O
and	O
past	O
Robin	O
Hood	O
's	O
Well	O
,	O
down	O
to	O
Spinney	O
Park	O
,	O
then	O
on	O
to	O
Minton	O
,	O
a	O
large	O
mine	O
among	O
corn-fields	O
;	O
from	O
Minton	O
across	O
the	O
