I	O
The	O
day	O
broke	EVENT
gray	O
and	O
dull	O
.	O

The	O
clouds	O
hung	O
heavily	O
,	O
and	O
there	O
was	O
a	O
rawness	O
in	O
the	O
air	O
that	O
suggested	O
snow	O
.	O

A	O
woman	O
servant	O
came	EVENT
into	O
a	O
room	O
in	O
which	O
a	O
child	O
was	O
sleeping	O
and	O
drew	EVENT
the	O
curtains	O
.	O

She	O
glanced	EVENT
mechanically	O
at	O
the	O
house	O
opposite	O
,	O
a	O
stucco	O
house	O
with	O
a	O
portico	O
,	O
and	O
went	EVENT
to	O
the	O
child	O
's	O
bed	O
.	O

"	O
Wake	O
up	O
,	O
Philip	O
,	O
"	O
she	O
said	EVENT
.	O

She	O
pulled	EVENT
down	O
the	O
bed-clothes	O
,	O
took	EVENT
him	O
in	O
her	O
arms	O
,	O
and	O
carried	EVENT
him	O
downstairs	O
.	O

He	O
was	O
only	O
half	O
awake	O
.	O

"	O
Your	O
mother	O
wants	O
you	O
,	O
"	O
she	O
said	EVENT
.	O

She	O
opened	EVENT
the	O
door	O
of	O
a	O
room	O
on	O
the	O
floor	O
below	O
and	O
took	EVENT
the	O
child	O
over	O
to	O
a	O
bed	O
in	O
which	O
a	O
woman	O
was	O
lying	O
.	O

It	O
was	O
his	O
mother	O
.	O

She	O
stretched	EVENT
out	O
her	O
arms	O
,	O
and	O
the	O
child	O
nestled	EVENT
by	O
her	O
side	O
.	O

He	O
did	O
not	O
ask	O
why	O
he	O
had	O
been	O
awakened	EVENT
.	O

The	O
woman	O
kissed	EVENT
his	O
eyes	O
,	O
and	O
with	O
thin	O
,	O
small	O
hands	O
felt	EVENT
the	O
warm	O
body	O
through	O
his	O
white	O
flannel	O
nightgown	O
.	O

She	O
pressed	EVENT
him	O
closer	O
to	O
herself	O
.	O

"	O
Are	O
you	O
sleepy	O
,	O
darling	O
?	O
"	O

she	O
said	EVENT
.	O

Her	O
voice	O
was	O
so	O
weak	O
that	O
it	O
seemed	O
to	O
come	O
already	O
from	O
a	O
great	O
distance	O
.	O

The	O
child	O
did	O
not	O
answer	O
,	O
but	O
smiled	EVENT
comfortably	O
.	O

He	O
was	O
very	O
happy	EVENT
in	O
the	O
large	O
,	O
warm	O
bed	O
,	O
with	O
those	O
soft	O
arms	O
about	O
him	O
.	O

He	O
tried	EVENT
to	O
make	O
himself	O
smaller	O
still	O
as	O
he	O
cuddled	EVENT
up	O
against	O
his	O
mother	O
,	O
and	O
he	O
kissed	EVENT
her	O
sleepily	O
.	O

In	O
a	O
moment	O
he	O
closed	EVENT
his	O
eyes	O
and	O
was	O
fast	O
asleep	EVENT
.	O

The	O
doctor	O
came	EVENT
forwards	O
and	O
stood	EVENT
by	O
the	O
bed-side	O
.	O

"	O
Oh	O
,	O
do	O
n't	O
take	O
him	O
away	O
yet	O
,	O
"	O
she	O
moaned	EVENT
.	O

The	O
doctor	O
,	O
without	O
answering	O
,	O
looked	EVENT
at	O
her	O
gravely	O
.	O

Knowing	O
she	O
would	O
not	O
be	O
allowed	O
to	O
keep	O
the	O
child	O
much	O
longer	O
,	O
the	O
woman	O
kissed	EVENT
him	O
again	O
;	O
and	O
she	O
passed	EVENT
her	O
hand	O
down	O
his	O
body	O
till	O
she	O
came	EVENT
to	O
his	O
feet	O
;	O
she	O
held	EVENT
the	O
right	O
foot	O
in	O
her	O
hand	O
and	O
felt	EVENT
the	O
five	O
small	O
toes	O
;	O
and	O
then	O
slowly	O
passed	EVENT
her	O
hand	O
over	O
the	O
left	O
one	O
.	O

She	O
gave	O
a	O
sob	EVENT
.	O

"	O
What	O
's	O
the	O
matter	O
?	O
"	O

said	EVENT
the	O
doctor	O
.	O

"	O
You	O
're	O
tired	O
.	O
"	O

She	O
shook	EVENT
her	O
head	O
,	O
unable	O
to	O
speak	O
,	O
and	O
the	O
tears	EVENT
rolled	O
down	O
her	O
cheeks	O
.	O

The	O
doctor	O
bent	EVENT
down	O
.	O

"	O
Let	O
me	O
take	O
him	O
.	O
"	O

She	O
was	O
too	O
weak	O
to	O
resist	O
his	O
wish	EVENT
,	O
and	O
she	O
gave	EVENT
the	O
child	O
up	O
.	O

The	O
doctor	O
handed	EVENT
him	O
back	O
to	O
his	O
nurse	O
.	O

"	O
You	O
'd	O
better	O
put	O
him	O
back	O
in	O
his	O
own	O
bed	O
.	O
"	O

"	O
Very	O
well	O
,	O
sir	O
.	O
"	O

The	O
little	O
boy	O
,	O
still	O
sleeping	O
,	O
was	O
taken	EVENT
away	O
.	O

His	O
mother	O
sobbed	EVENT
now	O
broken-heartedly	O
.	O

"	O
What	O
will	O
happen	O
to	O
him	O
,	O
poor	O
child	O
?	O
"	O

The	O
monthly	O
nurse	O
tried	EVENT
to	O
quiet	O
her	O
,	O
and	O
presently	O
,	O
from	O
exhaustion	O
,	O
the	O
crying	EVENT
ceased	EVENT
.	O

The	O
doctor	O
walked	EVENT
to	O
a	O
table	O
on	O
the	O
other	O
side	O
of	O
the	O
room	O
,	O
upon	O
which	O
,	O
under	O
a	O
towel	O
,	O
lay	O
the	O
body	O
of	O
a	O
still-born	O
child	O
.	O

He	O
lifted	EVENT
the	O
towel	O
and	O
looked	EVENT
.	O

He	O
was	O
hidden	O
from	O
the	O
bed	O
by	O
a	O
screen	O
,	O
but	O
the	O
woman	O
guessed	EVENT
what	O
he	O
was	O
doing	O
.	O

"	O
Was	O
it	O
a	O
girl	O
or	O
a	O
boy	O
?	O
"	O

she	O
whispered	EVENT
to	O
the	O
nurse	O
.	O

"	O
Another	O
boy	O
.	O
"	O

The	O
woman	O
did	O
not	O
answer	O
.	O

In	O
a	O
moment	O
the	O
child	O
's	O
nurse	O
came	EVENT
back	O
.	O

She	O
approached	EVENT
the	O
bed	O
.	O

"	O
Master	O
Philip	O
never	O
woke	O
up	O
,	O
"	O
she	O
said	EVENT
.	O

There	O
was	O
a	O
pause	EVENT
.	O

Then	O
the	O
doctor	O
felt	EVENT
his	O
patient	O
's	O
pulse	EVENT
once	O
more	O
.	O

"	O
I	O
do	O
n't	O
think	O
there	O
's	O
anything	O
I	O
can	O
do	O
just	O
now	O
,	O
"	O
he	O
said	EVENT
.	O

"	O
I	O
'll	O
call	O
again	O
after	O
breakfast	O
.	O
"	O

"	O
I	O
'll	O
show	O
you	O
out	O
,	O
sir	O
,	O
"	O
said	EVENT
the	O
child	O
's	O
nurse	O
.	O

They	O
walked	EVENT
downstairs	O
in	O
silence	O
.	O

In	O
the	O
hall	O
the	O
doctor	O
stopped	EVENT
.	O

"	O
You	O
've	O
sent	O
for	O
Mrs.	O
Carey	O
's	O
brother-in-law	O
,	O
have	O
n't	O
you	O
?	O
"	O

"	O
Yes	O
,	O
sir	O
.	O
"	O

"	O
D'you	O
know	O
at	O
what	O
time	O
he	O
'll	O
be	O
here	O
?	O
"	O

"	O
No	O
,	O
sir	O
,	O
I	O
'm	O
expecting	O
a	O
telegram	O
.	O
"	O

"	O
What	O
about	O
the	O
little	O
boy	O
?	O

I	O
should	O
think	O
he	O
'd	O
be	O
better	O
out	O
of	O
the	O
way	O
.	O
"	O

"	O
Miss	O
Watkin	O
said	EVENT
she	O
'd	O
take	O
him	O
,	O
sir	O
.	O
"	O

"	O
Who	O
's	O
she	O
?	O
"	O

"	O
She	O
's	O
his	O
godmother	O
,	O
sir	O
.	O

D'you	O
think	O
Mrs.	O
Carey	O
will	O
get	O
over	O
it	O
,	O
sir	O
?	O
"	O

The	O
doctor	O
shook	EVENT
his	O
head	O
.	O

II	O
It	O
was	O
a	O
week	O
later	O
.	O

Philip	O
was	O
sitting	O
on	O
the	O
floor	O
in	O
the	O
drawing-room	O
at	O
Miss	O
Watkin	O
's	O
house	O
in	O
Onslow	O
gardens	O
.	O

He	O
was	O
an	O
only	O
child	O
and	O
used	O
to	O
amusing	O
himself	O
.	O

The	O
room	O
was	O
filled	O
with	O
massive	O
furniture	O
,	O
and	O
on	O
each	O
of	O
the	O
sofas	O
were	O
three	O
big	O
cushions	O
.	O

There	O
was	O
a	O
cushion	O
too	O
in	O
each	O
arm-chair	O
.	O

All	O
these	O
he	O
had	O
taken	EVENT
and	O
,	O
with	O
the	O
help	O
of	O
the	O
gilt	O
rout	O
chairs	O
,	O
light	O
and	O
easy	O
to	O
move	O
,	O
had	O
made	EVENT
an	O
elaborate	O
cave	O
