CHAPTER	O
I	O
JONATHAN	O
HARKER	O
'S	O
JOURNAL	O
(	O
_	O
Kept	O
in	O
shorthand	O
.	O

_	O
)	O
_	O
3	O
May	O
.	O

Bistritz	O
.	O

_	O
--	O
Left	EVENT
Munich	O
at	O
8:35	O
P.	O
M.	O
,	O
on	O
1st	O
May	O
,	O
arriving	O
at	O
Vienna	O
early	O
next	O
morning	O
;	O
should	O
have	O
arrived	O
at	O
6:46	O
,	O
but	O
train	O
was	O
an	O
hour	O
late	O
.	O

Buda-Pesth	O
seems	O
a	O
wonderful	O
place	O
,	O
from	O
the	O
glimpse	EVENT
which	O
I	O
got	O
of	O
it	O
from	O
the	O
train	O
and	O
the	O
little	O
I	O
could	O
walk	EVENT
through	O
the	O
streets	O
.	O

I	O
feared	O
to	O
go	O
very	O
far	O
from	O
the	O
station	O
,	O
as	O
we	O
had	O
arrived	EVENT
late	O
and	O
would	O
start	O
as	O
near	O
the	O
correct	O
time	O
as	O
possible	O
.	O

The	O
impression	EVENT
I	O
had	O
was	O
that	O
we	O
were	O
leaving	O
the	O
West	O
and	O
entering	O
the	O
East	O
;	O
the	O
most	O
western	O
of	O
splendid	O
bridges	O
over	O
the	O
Danube	O
,	O
which	O
is	O
here	O
of	O
noble	O
width	O
and	O
depth	O
,	O
took	EVENT
us	O
among	O
the	O
traditions	O
of	O
Turkish	O
rule	O
.	O

We	O
left	EVENT
in	O
pretty	O
good	O
time	O
,	O
and	O
came	EVENT
after	O
nightfall	O
to	O
Klausenburgh	O
.	O

Here	O
I	O
stopped	EVENT
for	O
the	O
night	O
at	O
the	O
Hotel	O
Royale	O
.	O

I	O
had	O
for	O
dinner	EVENT
,	O
or	O
rather	O
supper	EVENT
,	O
a	O
chicken	O
done	O
up	O
some	O
way	O
with	O
red	O
pepper	O
,	O
which	O
was	O
very	O
good	O
but	O
thirsty	O
.	O

(	O
_	O
Mem	O
.	O

_	O
,	O
get	O
recipe	O
for	O
Mina	O
.	O
)	O

I	O
asked	EVENT
the	O
waiter	O
,	O
and	O
he	O
said	EVENT
it	O
was	O
called	O
"	O
paprika	O
hendl	O
,	O
"	O
and	O
that	O
,	O
as	O
it	O
was	O
a	O
national	O
dish	O
,	O
I	O
should	O
be	O
able	O
to	O
get	O
it	O
anywhere	O
along	O
the	O
Carpathians	O
.	O

I	O
found	EVENT
my	O
smattering	O
of	O
German	O
very	O
useful	O
here	O
;	O
indeed	O
,	O
I	O
do	O
n't	O
know	O
how	O
I	O
should	O
be	O
able	O
to	O
get	O
on	O
without	O
it	O
.	O

Having	O
had	O
some	O
time	O
at	O
my	O
disposal	O
when	O
in	O
London	O
,	O
I	O
had	O
visited	EVENT
the	O
British	O
Museum	O
,	O
and	O
made	O
search	EVENT
among	O
the	O
books	O
and	O
maps	O
in	O
the	O
library	O
regarding	O
Transylvania	O
;	O
it	O
had	O
struck	O
me	O
that	O
some	O
foreknowledge	O
of	O
the	O
country	O
could	O
hardly	O
fail	O
to	O
have	O
some	O
importance	O
in	O
dealing	O
with	O
a	O
nobleman	O
of	O
that	O
country	O
.	O

I	O
find	EVENT
that	O
the	O
district	O
he	O
named	O
is	O
in	O
the	O
extreme	O
east	O
of	O
the	O
country	O
,	O
just	O
on	O
the	O
borders	O
of	O
three	O
states	O
,	O
Transylvania	O
,	O
Moldavia	O
and	O
Bukovina	O
,	O
in	O
the	O
midst	O
of	O
the	O
Carpathian	O
mountains	O
;	O
one	O
of	O
the	O
wildest	O
and	O
least	O
known	O
portions	O
of	O
Europe	O
.	O

I	O
was	O
not	O
able	O
to	O
light	O
on	O
