CHAP	O
.	O

I.	O
Mary	O
,	O
the	O
heroine	O
of	O
this	O
fiction	O
,	O
was	O
the	O
daughter	O
of	O
Edward	O
,	O
who	O
married	EVENT
Eliza	O
,	O
a	O
gentle	O
,	O
fashionable	O
girl	O
,	O
with	O
a	O
kind	O
of	O
indolence	O
in	O
her	O
temper	O
,	O
which	O
might	O
be	O
termed	O
negative	O
good-nature	O
:	O
her	O
virtues	O
,	O
indeed	O
,	O
were	O
all	O
of	O
that	O
stamp	O
.	O

She	O
carefully	O
attended	O
to	O
the	O
_	O
shews	O
_	O
of	O
things	O
,	O
and	O
her	O
opinions	O
,	O
I	O
should	O
have	O
said	O
prejudices	O
,	O
were	O
such	O
as	O
the	O
generality	O
approved	O
of	O
.	O

She	O
was	O
educated	O
with	O
the	O
expectation	O
of	O
a	O
large	O
fortune	O
,	O
of	O
course	O
became	O
a	O
mere	O
machine	O
:	O
the	O
homage	O
of	O
her	O
attendants	O
made	O
a	O
great	O
part	O
of	O
her	O
puerile	O
amusements	O
,	O
and	O
she	O
never	O
imagined	O
there	O
were	O
any	O
relative	O
duties	O
for	O
her	O
to	O
fulfil	O
:	O
notions	O
of	O
her	O
own	O
consequence	O
,	O
by	O
these	O
means	O
,	O
were	O
interwoven	O
in	O
her	O
mind	O
,	O
and	O
the	O
years	O
of	O
youth	O
spent	O
in	O
acquiring	O
a	O
few	O
superficial	O
accomplishments	O
,	O
without	O
having	O
any	O
taste	O
for	O
them	O
.	O

When	O
she	O
was	O
first	O
introduced	EVENT
into	O
the	O
polite	O
circle	O
,	O
she	O
danced	EVENT
with	O
an	O
officer	O
,	O
whom	O
she	O
faintly	O
wished	O
to	O
be	O
united	O
to	O
;	O
but	O
her	O
father	O
soon	O
after	O
recommending	EVENT
another	O
in	O
a	O
more	O
distinguished	O
rank	O
of	O
life	O
,	O
she	O
readily	O
submitted	EVENT
to	O
his	O
will	O
,	O
and	O
promised	EVENT
to	O
love	O
,	O
honour	O
,	O
and	O
obey	O
,	O
