LETTER	O
I	O
LADY	O
HOWARD	O
TO	O
THE	O
REV.	O
MR.	O
VILLARS	O
Howard	O
Grove	O
,	O
Kent	O
.	O

CAN	O
any	O
thing	O
,	O
my	O
good	O
Sir	O
,	O
be	O
more	O
painful	O
to	O
a	O
friendly	O
mind	O
,	O
than	O
a	O
necessity	O
of	O
communicating	O
disagreeable	O
intelligence	O
?	O

Indeed	O
it	O
is	O
sometimes	O
difficult	O
to	O
determine	O
,	O
whether	O
the	O
relator	O
or	O
the	O
receiver	O
of	O
evil	O
tidings	O
is	O
most	O
to	O
be	O
pitied	O
.	O

I	O
have	O
just	O
had	EVENT
a	O
letter	O
from	O
Madame	O
Duval	O
;	O
she	O
is	O
totally	O
at	O
a	O
loss	O
in	O
what	O
manner	O
to	O
behave	O
;	O
she	O
seems	O
desirous	O
to	O
repair	O
the	O
wrongs	O
she	O
has	O
done	O
,	O
yet	O
wishes	O
the	O
world	O
to	O
believe	O
her	O
blameless	O
.	O

She	O
would	O
fain	O
cast	O
upon	O
another	O
the	O
odium	O
of	O
those	O
misfortunes	O
for	O
which	O
she	O
alone	O
is	O
answerable	O
.	O

Her	O
letter	O
is	O
violent	O
,	O
sometimes	O
abusive	O
,	O
and	O
that	O
of	O
you	O
!	O

-	O
you	O
,	O
to	O
whom	O
she	O
is	O
under	O
obligations	O
which	O
are	O
greater	O
even	O
than	O
her	O
faults	O
,	O
but	O
to	O
whose	O
advice	O
she	O
wickedly	O
imputes	EVENT
all	O
the	O
sufferings	O
of	O
her	O
much	O
injured	O
daughter	O
,	O
the	O
late	O
Lady	O
Belmont	O
.	O

The	O
chief	O
purport	O
of	O
her	O
writing	O
I	O
will	O
acquaint	O
you	O
with	O
;	O
the	O
letter	O
itself	O
is	O
not	O
worthy	O
your	O
notice	O
.	O

She	O
tells	EVENT
me	O
that	O
she	O
has	O
,	O
for	O
many	O
years	O
past	O
,	O
been	O
in	O
continual	O
expectation	O
of	O
making	O
a	O
journey	O
to	O
England	O
,	O
which	O
prevented	O
her	O
writing	O
for	O
information	O
concerning	O
this	O
melancholy	O
subject	O
,	O
by	O
giving	O
her	O
hopes	O
of	O
making	O
personal	O
inquiries	O
;	O
but	O
family	O
occurrences	O
have	O
still	O
detained	EVENT
her	O
in	O
France	O
,	O
which	O
country	O
she	O
now	O
sees	O
no	O
prospect	O
of	O
quitting	O
.	O

She	O
has	O
,	O
therefore	O
,	O
lately	O
used	O
her	O
utmost	O
endeavors	O
to	O
obtain	O
a	O
faithful	O
account	O
of	O
whatever	O
related	O
to	O
her	O
ill-advised	O
daughter	O
;	O
the	O
result	O
of	O
which	O
giving	O
her	O
some	O
reason	O
to	O
apprehend	EVENT
,	O
that	O
,	O
upon	O
her	O
death-bed	O
,	O
she	O
bequeathed	EVENT
an	O
infant	O
orphan	O
to	O
the	O
world	O
,	O
she	O
most	O
graciously	O
says	EVENT
,	O
that	O
if	O
you	O
,	O
with	O
whom	O
she	O
understands	O
the	O
child	O
is	O
placed	O
,	O
will	O
procure	O
authentic	O
proofs	O
of	O
its	O
relationship	O
to	O
her	O
,	O
you	O
may	O
sent	O
it	O
to	O
Paris	O
,	O
where	O
she	O
will	O
properly	O
provide	O
for	O
it	O
.	O

This	O
woman	O
is	O
,	O
undoubtedly	O
,	O
at	O
length	O
,	O
self-convicted	O
of	O
her	O
most	O
unnatural	O
behaviour	O
;	O
it	O
is	O
evident	O
,	O
from	O
her	O
writing	O
,	O
that	O
she	O
is	O
still	O
as	O
vulgar	O
and	O
illiterate	O
as	O
when	O
her	O
first	O
husband	O
,	O
Mr.	O
Evelyn	O
,	O
had	O
the	O
weakness	O
to	O
marry	O
her	O
;	O
nor	O
does	O
she	O
at	O
all	O
apologize	O
for	O
addressing	EVENT
herself	O
to	O
me	O
,	O
though	O
I	O
was	O
only	O
once	O
in	O
her	O
company	O
.	O

Her	O
letter	O
has	O
excited	O
in	O
my	O
daughter	O
Mirvan	O
,	O
a	O
strong	O
desire	EVENT
to	O
be	O
informed	O
of	O
the	O
motives	O
which	O
induced	O
Madame	O
Duval	O
to	O
abandon	EVENT
the	O
unfortunate	O
Lady	O
Belmont	O
,	O
at	O
a	O
time	O
when	O
a	O
mother	O
's	O
protection	O
was	O
peculiarly	O
necessary	O
for	O
her	O
peace	O
and	O
her	O
reputation	O
.	O

Notwithstanding	O
I	O
was	O
personally	O
acquainted	O
with	O
all	O
the	O
parties	O
concerned	O
in	O
that	O
affair	O
,	O
the	O
subject	O
always	O
appeared	O
of	O
too	O
delicate	O
a	O
nature	O
to	O
be	O
spoken	O
of	O
with	O
the	O
principals	O
;	O
I	O
can	O
not	O
,	O
therefore	O
,	O
satisfy	O
Mrs.	O
Mirvan	O
otherwise	O
than	O
by	O
applying	EVENT
to	O
you	O
.	O

By	O
saying	EVENT
that	O
you	O
may	O
send	O
the	O
child	O
,	O
Madame	O
Duval	O
aims	EVENT
at	O
conferring	O
,	O
where	O
she	O
most	O
owes	O
obligation	O
.	O

I	O
pretend	EVENT
not	O
to	O
give	O
you	O
advice	O
;	O
you	O
,	O
to	O
whose	O
generous	O
protection	O
this	O
helpless	O
orphan	O
is	O
indebted	O
for	O
every	O
thing	O
,	O
are	O
the	O
best	O
and	O
only	O
judge	O
of	O
what	O
she	O
ought	O
to	O
do	O
;	O
but	O
I	O
am	O
much	O
concerned	O
at	O
the	O
trouble	O
and	O
uneasiness	O
which	O
this	O
unworthy	O
woman	O
may	O
occasion	O
you	O
.	O

My	O
daughter	O
and	O
my	O
grandchild	O
join	O
with	O
me	O
in	O
desiring	O
to	O
be	O
most	O
kindly	O
remembered	O
to	O
the	O
amiable	O
girl	O
;	O
and	O
they	O
bid	EVENT
me	O
remind	EVENT
you	O
,	O
that	O
the	O
annual	O
visit	O
to	O
Howard	O
Grove	O
,	O
which	O
we	O
were	O
formerly	O
promised	EVENT
,	O
has	O
been	O
discontinued	EVENT
for	O
more	O
than	O
four	O
years	O
.	O

I	O
am	O
,	O
dear	O
Sir	O
,	O
with	O
great	O
regard	O
,	O
Your	O
most	O
obedient	O
friend	O
and	O
servant	O
,	O
M.	O
HOWARD	O
.	O

LETTER	O
II	O
MR.	O
VILLARS	O
TO	O
LADY	O
HOWARD	O
Berry	O
Hill	O
,	O
Dorsetshire	O
.	O

YOUR	O
Ladyship	O
did	O
but	O
too	O
well	O
foresee	EVENT
the	O
perplexity	EVENT
and	O
uneasiness	EVENT
of	O
which	O
Madame	O
Duval	O
's	O
letter	O
has	O
been	O
productive	O
.	O

However	O
,	O
I	O
ought	O
rather	O
to	O
be	O
thankful	O
that	O
I	O
have	O
so	O
many	O
years	O
remained	O
unmolested	O
,	O
than	O
repine	O
at	O
my	O
present	O
embarrassment	O
;	O
since	O
it	O
proves	O
,	O
at	O
least	O
,	O
that	O
this	O
wretched	O
woman	O
is	O
at	O
length	O
awakened	O
to	O
remorse	EVENT
.	O

In	O
regard	O
to	O
my	O
answer	O
,	O
I	O
must	O
humbly	O
request	EVENT
your	O
Ladyship	O
to	O
write	O
to	O
this	O
effect	O
:	O
