CHAPTER	O
I	O
ON	O
THE	O
ARIZONA	O
HILLS	O
I	O
am	O
a	O
very	O
old	O
man	O
;	O
how	O
old	O
I	O
do	O
not	O
know	O
.	O

Possibly	O
I	O
am	O
a	O
hundred	O
,	O
possibly	O
more	O
;	O
but	O
I	O
can	O
not	O
tell	O
because	O
I	O
have	O
never	O
aged	O
as	O
other	O
men	O
,	O
nor	O
do	O
I	O
remember	O
any	O
childhood	O
.	O

So	O
far	O
as	O
I	O
can	O
recollect	O
I	O
have	O
always	O
been	O
a	O
man	O
,	O
a	O
man	O
of	O
about	O
thirty	O
.	O

I	O
appear	O
today	O
as	O
I	O
did	O
forty	O
years	O
and	O
more	O
ago	O
,	O
and	O
yet	O
I	O
feel	O
that	O
I	O
can	O
not	O
go	O
on	O
living	O
forever	O
;	O
that	O
some	O
day	O
I	O
shall	O
die	O
the	O
real	O
death	O
from	O
which	O
there	O
is	O
no	O
resurrection	O
.	O

I	O
do	O
not	O
know	O
why	O
I	O
should	O
fear	O
death	O
,	O
I	O
who	O
have	O
died	O
twice	O
and	O
am	O
still	O
alive	O
;	O
but	O
yet	O
I	O
have	O
the	O
same	O
horror	O
of	O
it	O
as	O
you	O
who	O
have	O
never	O
died	O
,	O
and	O
it	O
is	O
because	O
of	O
this	O
terror	O
of	O
death	O
,	O
I	O
believe	O
,	O
that	O
I	O
am	O
so	O
convinced	O
of	O
my	O
mortality	O
.	O

And	O
because	O
of	O
this	O
conviction	O
I	O
have	O
determined	O
to	O
write	O
down	O
the	O
story	O
of	O
the	O
interesting	O
periods	O
of	O
my	O
life	O
and	O
of	O
my	O
death	O
.	O

I	O
can	O
not	O
explain	O
the	O
phenomena	O
;	O
I	O
can	O
only	O
set	O
down	O
here	O
in	O
the	O
words	O
of	O
an	O
ordinary	O
soldier	O
of	O
fortune	O
a	O
chronicle	O
of	O
the	O
strange	O
events	O
that	O
befell	O
me	O
during	O
the	O
ten	O
years	O
that	O
my	O
dead	O
body	O
lay	O
undiscovered	O
in	O
an	O
Arizona	O
cave	O
.	O

I	O
have	O
never	O
told	O
this	O
story	O
,	O
nor	O
shall	O
mortal	O
man	O
see	O
this	O
manuscript	O
until	O
after	O
I	O
have	O
passed	O
over	O
for	O
eternity	O
.	O

I	O
know	O
that	O
the	O
average	O
human	O
mind	O
will	O
not	O
believe	O
what	O
it	O
can	O
not	O
grasp	O
,	O
and	O
so	O
I	O
do	O
not	O
purpose	O
being	O
pilloried	O
by	O
the	O
public	O
,	O
the	O
pulpit	O
,	O
and	O
the	O
press	O
,	O
and	O
held	O
up	O
as	O
a	O
colossal	O
liar	O
when	O
I	O
am	O
but	O
telling	O
the	O
simple	O
truths	O
which	O
some	O
day	O
science	O
will	O
substantiate	O
.	O

Possibly	O
the	O
suggestions	O
which	O
I	O
gained	O
upon	O
Mars	O
,	O
and	O
the	O
knowledge	O
which	O
I	O
can	O
set	O
down	O
in	O
this	O
chronicle	O
,	O
will	O
aid	O
in	O
an	O
earlier	O
understanding	O
of	O
the	O
mysteries	O
of	O
our	O
sister	O
planet	O
;	O
mysteries	O
to	O
you	O
,	O
but	O
no	O
longer	O
mysteries	O
to	O
me	O
.	O

My	O
name	O
is	O
John	O
Carter	O
;	O
I	O
am	O
better	O
known	O
as	O
Captain	O
Jack	O
Carter	O
of	O
Virginia	O
.	O

At	O
the	O
close	O
of	O
the	O
Civil	O
War	O
I	O
found	O
myself	O
possessed	O
of	O
several	O
hundred	O
thousand	O
dollars	O
(	O
Confederate	O
)	O
and	O
a	O
captain	O
's	O
commission	O
in	O
the	O
cavalry	O
arm	O
