CHAPTER	O	O	O	O	
I	O	O	O	O	
.	O	O	O	O	

The	O	O	O	O	
Coming	O	O	O	O	
of	O	O	O	O	
a	B-PER	O	O	O	
Native	I-PER	O	O	O	
Son	I-PER	O	O	O	
The	B-PER	O	O	O	
Happy	I-PER	O	O	O	
Family	I-PER	O	O	O	
,	O	O	O	O	
waiting	O	O	O	O	
for	O	O	O	O	
the	O	O	O	O	
Sunday	O	O	O	O	
supper	O	O	O	O	
call	O	O	O	O	
,	O	O	O	O	
were	O	O	O	O	
grouped	O	O	O	O	
around	O	O	O	O	
the	O	O	O	O	
open	O	O	O	O	
door	O	O	O	O	
of	O	O	O	O	
the	B-FAC	O	O	O	
bunk-house	I-FAC	O	O	O	
,	O	O	O	O	
gossiping	O	O	O	O	
idly	O	O	O	O	
of	O	O	O	O	
things	O	O	O	O	
purely	O	O	O	O	
local	O	O	O	O	
,	O	O	O	O	
when	O	O	O	O	
the	B-PER	O	O	O	
Old	I-PER	O	O	O	
Man	I-PER	O	O	O	
returned	O	O	O	O	
from	O	O	O	O	
the	B-ORG	O	O	O	
Stock	I-ORG	O	O	O	
Association	I-ORG	O	O	O	
at	O	O	O	O	
Helena	B-GPE	O	O	O	
;	O	O	O	O	
beside	O	O	O	O	
him	O	O	O	O	
on	O	O	O	O	
the	O	O	O	O	
buggy	B-VEH	O	O	O	
seat	O	O	O	O	
sat	O	O	O	O	
a	B-PER	O	O	O	
stranger	I-PER	O	O	O	
.	O	O	O	O	

The	B-PER	O	O	O	
Old	I-PER	O	O	O	
Man	I-PER	O	O	O	
pulled	O	O	O	O	
up	O	O	O	O	
at	O	O	O	O	
the	B-FAC	O	O	O	
bunk-house	I-FAC	O	O	O	
,	O	O	O	O	
the	B-PER	O	O	O	
stranger	I-PER	O	O	O	
sprang	O	O	O	O	
out	O	O	O	O	
over	O	O	O	O	
the	O	O	O	O	
wheel	O	O	O	O	
with	O	O	O	O	
the	O	O	O	O	
agility	O	O	O	O	
which	O	O	O	O	
bespoke	O	O	O	O	
youthful	O	O	O	O	
muscles	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
the	B-PER	O	O	O	
Old	I-PER	O	O	O	
Man	I-PER	O	O	O	
introduced	O	O	O	O	
him	O	O	O	O	
with	O	O	O	O	
a	O	O	O	O	
quirk	O	O	O	O	
of	O	O	O	O	
the	O	O	O	O	
lips	O	O	O	O	
:	O	O	O	O	
“	O	O	O	O	
This	O	O	O	O	
is	O	O	O	O	
Mr.	B-PER	B-PER	O	O	
Mig-u-ell	O	I-PER	O	O	
Rapponi	O	I-PER	O	O	
,	O	O	O	O	
boys	B-PER	O	O	O	
--	O	O	O	O	
a	O	B-PER	O	O	
peeler	O	I-PER	O	O	
straight	O	I-PER	O	O	
from	O	I-PER	O	O	
the	B-FAC	I-PER	O	O	
Golden	I-FAC	I-PER	O	O	
Gate	I-FAC	I-PER	O	O	
.	O	O	O	O	

Throw	O	O	O	O	
out	O	O	O	O	
your	O	O	O	O	
war-bag	O	O	O	O	
and	O	O	O	O	
make	O	O	O	O	
yourself	O	O	O	O	
to	O	O	O	O	
home	B-FAC	O	O	O	
,	O	O	O	O	
Mig-u-ell	B-PER	O	O	O	
;	O	O	O	O	
some	O	B-PER	O	O	
of	O	I-PER	O	O	
the	B-PER	I-PER	O	O	
boys	I-PER	I-PER	O	O	
'll	O	O	O	O	
show	O	O	O	O	
you	O	O	O	O	
where	O	O	O	O	
to	O	O	O	O	
bed	O	O	O	O	
down	O	O	O	O	
.	O	O	O	O	
”	O	O	O	O	

The	B-PER	O	O	O	
Old	I-PER	O	O	O	
Man	I-PER	O	O	O	
drove	O	O	O	O	
on	O	O	O	O	
to	O	O	O	O	
the	B-FAC	O	O	O	
house	I-FAC	O	O	O	
with	O	O	O	O	
his	O	O	O	O	
own	O	O	O	O	
luggage	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
Happy	B-PER	O	O	O	
Jack	I-PER	O	O	O	
followed	O	O	O	O	
to	O	O	O	O	
take	O	O	O	O	
charge	O	O	O	O	
of	O	O	O	O	
the	O	O	O	O	
team	O	O	O	O	
;	O	O	O	O	
but	O	O	O	O	
the	O	O	O	O	
remainder	O	O	O	O	
of	O	O	O	O	
the	B-PER	O	O	O	
Happy	I-PER	O	O	O	
Family	I-PER	O	O	O	
unobtrusively	O	O	O	O	
took	O	O	O	O	
the	O	O	O	O	
measure	O	O	O	O	
of	O	O	O	O	
the	B-PER	O	O	O	
foreign	I-PER	O	O	O	
element	I-PER	O	O	O	
.	O	O	O	O	

