CHAPTER	O	O	O	O	
I	O	O	O	O	
Mr	B-PER	B-PER	O	O	
Verloc	O	I-PER	O	O	
,	O	O	O	O	
going	O	O	O	O	
out	O	O	O	O	
in	O	O	O	O	
the	O	O	O	O	
morning	O	O	O	O	
,	O	O	O	O	
left	O	O	O	O	
his	B-FAC	O	O	O	
shop	I-FAC	O	O	O	
nominally	O	O	O	O	
in	O	O	O	O	
charge	O	O	O	O	
of	O	O	O	O	
his	B-PER	O	O	O	
brother-in-law	I-PER	O	O	O	
.	O	O	O	O	

It	O	O	O	O	
could	O	O	O	O	
be	O	O	O	O	
done	O	O	O	O	
,	O	O	O	O	
because	O	O	O	O	
there	O	O	O	O	
was	O	O	O	O	
very	O	O	O	O	
little	O	O	O	O	
business	O	O	O	O	
at	O	O	O	O	
any	O	O	O	O	
time	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
practically	O	O	O	O	
none	O	O	O	O	
at	O	O	O	O	
all	O	O	O	O	
before	O	O	O	O	
the	O	O	O	O	
evening	O	O	O	O	
.	O	O	O	O	

Mr	B-PER	B-PER	O	O	
Verloc	O	I-PER	O	O	
cared	O	O	O	O	
but	O	O	O	O	
little	O	O	O	O	
about	O	O	O	O	
his	O	O	O	O	
ostensible	O	O	O	O	
business	O	O	O	O	
.	O	O	O	O	

And	O	O	O	O	
,	O	O	O	O	
moreover	O	O	O	O	
,	O	O	O	O	
his	B-PER	O	O	O	
wife	I-PER	O	O	O	
was	O	O	O	O	
in	O	O	O	O	
charge	O	O	O	O	
of	O	O	O	O	
his	B-PER	O	O	O	
brother-in-law	I-PER	O	O	O	
.	O	O	O	O	

The	B-FAC	O	O	O	
shop	I-FAC	O	O	O	
was	O	O	O	O	
small	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
so	O	O	O	O	
was	O	O	O	O	
the	B-FAC	O	O	O	
house	I-FAC	O	O	O	
.	O	O	O	O	

It	O	O	O	O	
was	O	O	O	O	
one	B-FAC	O	O	O	
of	I-FAC	O	O	O	
those	I-FAC	O	O	O	
grimy	I-FAC	O	O	O	
brick	I-FAC	O	O	O	
houses	I-FAC	O	O	O	
which	O	O	O	O	
existed	O	O	O	O	
in	O	O	O	O	
large	O	O	O	O	
quantities	O	O	O	O	
before	O	O	O	O	
the	O	O	O	O	
era	O	O	O	O	
of	O	O	O	O	
reconstruction	O	O	O	O	
dawned	O	O	O	O	
upon	O	O	O	O	
London	B-GPE	O	O	O	
.	O	O	O	O	

The	B-FAC	O	O	O	
shop	I-FAC	O	O	O	
was	O	O	O	O	
a	B-FAC	O	O	O	
square	I-FAC	O	O	O	
box	I-FAC	O	O	O	
of	I-FAC	O	O	O	
a	I-FAC	O	O	O	
place	I-FAC	O	O	O	
,	O	O	O	O	
with	O	O	O	O	
the	O	O	O	O	
front	O	O	O	O	
glazed	O	O	O	O	
in	O	O	O	O	
small	O	O	O	O	
panes	O	O	O	O	
.	O	O	O	O	

In	O	O	O	O	
the	O	O	O	O	
daytime	O	O	O	O	
the	O	O	O	O	
door	O	O	O	O	
remained	O	O	O	O	
closed	O	O	O	O	
;	O	O	O	O	
in	O	O	O	O	
the	O	O	O	O	
evening	O	O	O	O	
it	O	O	O	O	
stood	O	O	O	O	
discreetly	O	O	O	O	
but	O	O	O	O	
suspiciously	O	O	O	O	
ajar	O	O	O	O	
.	O	O	O	O	

The	O	O	O	O	
window	O	O	O	O	
contained	O	O	O	O	
photographs	O	O	O	O	
of	O	O	O	O	
more	B-PER	O	O	O	
or	I-PER	O	O	O	
less	I-PER	O	O	O	
undressed	I-PER	O	O	O	
dancing	I-PER	O	O	O	
girls	I-PER	O	O	O	
;	O	O	O	O	
nondescript	O	O	O	O	
packages	O	O	O	O	
in	O	O	O	O	
wrappers	O	O	O	O	
like	O	O	O	O	
patent	O	O	O	O	
medicines	O	O	O	O	
;	O	O	O	O	
closed	O	O	O	O	
yellow	O	O	O	O	
paper	O	O	O	O	
envelopes	O	O	O	O	
,	O	O	O	O	
very	O	O	O	O	
flimsy	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
marked	O	O	O	O	
two-and-six	O	O	O	O	
in	O	O	O	O	
heavy	O	O	O	O	
black	O	O	O	O	
figures	O	O	O	O	
;	O	O	O	O	
a	O	O	O	O	
few	O	O	O	O	
numbers	O	O	O	O	
of	O	O	O	O	
ancient	O	O	O	O	
French	O	O	O	O	
comic	O	O	O	O	
publications	O	O	O	O	
hung	O	O	O	O	
across	O	O	O	O	
a	O	O	O	O	
string	O	O	O	O	
as	O	O	O	O	
