PART	O	O	O	O	
I	O	O	O	O	
At	O	O	O	O	
the	B-GPE	O	O	O	
little	I-GPE	O	O	O	
town	I-GPE	O	O	O	
of	I-GPE	O	O	O	
Vevey	I-GPE	O	O	O	
,	O	O	O	O	
in	O	O	O	O	
Switzerland	B-GPE	O	O	O	
,	O	O	O	O	
there	O	O	O	O	
is	O	O	O	O	
a	B-FAC	O	O	O	
particularly	I-FAC	O	O	O	
comfortable	I-FAC	O	O	O	
hotel	I-FAC	O	O	O	
.	O	O	O	O	

There	O	O	O	O	
are	O	O	O	O	
,	O	O	O	O	
indeed	O	O	O	O	
,	O	O	O	O	
many	B-FAC	O	O	O	
hotels	I-FAC	O	O	O	
,	O	O	O	O	
for	O	O	O	O	
the	O	O	O	O	
entertainment	O	O	O	O	
of	O	O	O	O	
tourists	B-PER	O	O	O	
is	O	O	O	O	
the	O	O	O	O	
business	O	O	O	O	
of	O	O	O	O	
the	B-GPE	O	O	O	
place	I-GPE	O	O	O	
,	O	O	O	O	
which	O	O	O	O	
,	O	O	O	O	
as	O	O	O	O	
many	B-PER	O	O	O	
travelers	I-PER	O	O	O	
will	O	O	O	O	
remember	O	O	O	O	
,	O	O	O	O	
is	O	O	O	O	
seated	O	O	O	O	
upon	O	O	O	O	
the	B-LOC	O	O	O	
edge	I-LOC	O	O	O	
of	I-LOC	O	O	O	
a	I-LOC	O	O	O	
remarkably	I-LOC	O	O	O	
blue	I-LOC	O	O	O	
lake	I-LOC	O	O	O	
--	O	O	O	O	
a	O	B-LOC	O	O	
lake	O	I-LOC	O	O	
that	O	I-LOC	O	O	
it	O	I-LOC	O	O	
behooves	O	I-LOC	O	O	
every	B-PER	I-LOC	O	O	
tourist	I-PER	I-LOC	O	O	
to	O	I-LOC	O	O	
visit	O	I-LOC	O	O	
.	O	O	O	O	

The	B-LOC	O	O	O	
shore	I-LOC	O	O	O	
of	I-LOC	O	O	O	
the	I-LOC	O	O	O	
lake	I-LOC	O	O	O	
presents	O	O	O	O	
an	B-FAC	O	O	O	
unbroken	I-FAC	O	O	O	
array	I-FAC	O	O	O	
of	I-FAC	O	O	O	
establishments	I-FAC	O	O	O	
of	I-FAC	O	O	O	
this	I-FAC	O	O	O	
order	I-FAC	O	O	O	
,	O	O	O	O	
of	O	O	O	O	
every	O	O	O	O	
category	O	O	O	O	
,	O	O	O	O	
from	O	O	O	O	
the	B-FAC	O	O	O	
“	I-FAC	O	O	O	
grand	I-FAC	O	O	O	
hotel	I-FAC	O	O	O	
”	I-FAC	O	O	O	
of	I-FAC	O	O	O	
the	I-FAC	O	O	O	
newest	I-FAC	O	O	O	
fashion	I-FAC	O	O	O	
,	I-FAC	O	O	O	
with	I-FAC	O	O	O	
a	I-FAC	O	O	O	
chalk-white	I-FAC	O	O	O	
front	I-FAC	O	O	O	
,	I-FAC	O	O	O	
a	I-FAC	O	O	O	
hundred	I-FAC	O	O	O	
balconies	I-FAC	O	O	O	
,	I-FAC	O	O	O	
and	I-FAC	O	O	O	
a	I-FAC	O	O	O	
dozen	I-FAC	O	O	O	
flags	I-FAC	O	O	O	
flying	I-FAC	O	O	O	
from	I-FAC	O	O	O	
its	I-FAC	O	O	O	
roof	I-FAC	O	O	O	
,	O	O	O	O	
to	O	O	O	O	
the	B-FAC	O	O	O	
little	I-FAC	O	O	O	
Swiss	I-FAC	O	O	O	
pension	I-FAC	O	O	O	
of	I-FAC	O	O	O	
an	I-FAC	O	O	O	
elder	I-FAC	O	O	O	
day	I-FAC	O	O	O	
,	I-FAC	O	O	O	
with	I-FAC	O	O	O	
its	I-FAC	O	O	O	
name	I-FAC	O	O	O	
inscribed	I-FAC	O	O	O	
in	I-FAC	O	O	O	
German-looking	I-FAC	O	O	O	
lettering	I-FAC	O	O	O	
upon	I-FAC	O	O	O	
a	I-FAC	O	O	O	
pink	I-FAC	O	O	O	
or	I-FAC	O	O	O	
yellow	I-FAC	O	O	O	
wall	I-FAC	O	O	O	
and	I-FAC	O	O	O	
an	I-FAC	O	O	O	
awkward	I-FAC	O	O	O	
summerhouse	I-FAC	O	O	O	
in	I-FAC	O	O	O	
the	I-FAC	O	O	O	
angle	I-FAC	O	O	O	
of	I-FAC	O	O	O	
the	I-FAC	O	O	O	
garden	I-FAC	O	O	O	
.	O	O	O	O	

One	B-FAC	O	O	O	
of	I-FAC	O	O	O	
the	I-FAC	O	O	O	
hotels	I-FAC	O	O	O	
at	I-FAC	O	O	O	
Vevey	I-FAC	O	O	O	
,	O	O	O	O	
however	O	O	O	O	
,	O	O	O	O	
is	O	O	O	O	
famous	O	O	O	O	
,	O	O	O	O	
even	O	O	O	O	
classical	O	O	O	O	
,	O	O	O	O	
being	O	O	O	O	
distinguished	O	O	O	O	
from	O	O	O	O	
many	O	O	O	O	
of	O	O	O	O	
its	B-FAC	O	O	O	
upstart	I-FAC	O	O	O	
neighbors	I-FAC	O	O	O	
by	O	O	O	O	
an	O	O	O	O	
air	O	O	O	O	
both	O	O	O	O	
of	O	O	O	O	
luxury	O	O	O	O	
and	O	O	O	O	
of	O	O	O	O	
maturity	O	O	O	O	
.	O	O	O	O	

In	O	O	O	O	
this	B-LOC	O	O	O	
region	I-LOC	O	O	O	
,	O	O	O	O	
in	O	O	O	O	
the	O	O	O	O	
month	O	O	O	O	
of	O	O	O	O	
June	O	O	O	O	
,	O	O	O	O	
American	B-PER	O	O	O	
travelers	I-PER	O	O	O	
are	O	O	O	O	
extremely	O	O	O	O	
numerous	O	O	O	O	
;	O	O	O	O	
it	O	O	O	O	
may	O	O	O	O	
be	O	O	O	O	
said	O	O	O	O	
,	O	O	O	O	
indeed	O	O	O	O	
,	O	O	O	O	
that	O	O	O	O	
Vevey	B-GPE	O	O	O	
assumes	O	O	O	O	
at	O	O	O	O	
this	O	O	O	O	
period	O	O	O	O	
some	O	O	O	O	
of	O	O	O	O	
the	O	O	O	O	
characteristics	O	O	O	O	
of	O	O	O	O	
an	B-LOC	O	O	O	
American	I-LOC	O	O	O	
watering	I-LOC	O	O	O	
place	I-LOC	O	O	O	
.	O	O	O	O	

There	O	O	O	O	
are	O	O	O	O	
sights	O	O	O	O	
and	O	O	O	O	
sounds	O	O	O	O	
which	O	O	O	O	
evoke	O	O	O	O	
a	O	O	O	O	
vision	O	O	O	O	
,	O	O	O	O	
an	O	O	O	O	
echo	O	O	O	O	
,	O	O	O	O	
of	O	O	O	O	
Newport	B-GPE	O	O	O	
and	O	O	O	O	
Saratoga	B-GPE	O	O	O	
.	O	O	O	O	

There	O	O	O	O	
is	O	O	O	O	
a	O	O	O	O	
flitting	O	O	O	O	
hither	O	O	O	O	
and	O	O	O	O	
thither	O	O	O	O	
of	O	O	O	O	
“	B-PER	O	O	O	
stylish	I-PER	O	O	O	
”	I-PER	O	O	O	
young	I-PER	O	O	O	
girls	I-PER	O	O	O	
,	O	O	O	O	
a	O	O	O	O	
rustling	O	O	O	O	
of	O	O	O	O	
muslin	O	O	O	O	
flounces	O	O	O	O	
,	O	O	O	O	
a	O	O	O	O	
rattle	O	O	O	O	
of	O	O	O	O	
dance	O	O	O	O	
music	O	O	O	O	
in	O	O	O	O	
the	O	O	O	O	
morning	O	O	O	O	
hours	O	O	O	O	
,	O	O	O	O	
a	O	O	O	O	
sound	O	O	O	O	
of	O	O	O	O	
high-pitched	O	O	O	O	
voices	O	O	O	O	
at	O	O	O	O	
all	O	O	O	O	
times	O	O	O	O	
.	O	O	O	O	

You	O	O	O	O	
receive	O	O	O	O	
an	O	O	O	O	
impression	O	O	O	O	
of	O	O	O	O	
these	O	O	O	O	
things	O	O	O	O	
at	O	O	O	O	
the	B-FAC	O	O	O	
excellent	I-FAC	O	O	O	
inn	I-FAC	O	O	O	
