CHAPTER	O	O	O	O	
I	O	O	O	O	
TREATS	O	O	O	O	
OF	O	O	O	O	
THE	O	B-FAC	O	O	
PLACE	O	I-FAC	O	O	
WHERE	O	I-FAC	O	O	
OLIVER	B-PER	I-FAC	O	O	
TWIST	I-PER	I-FAC	O	O	
WAS	O	I-FAC	O	O	
BORN	O	I-FAC	O	O	
AND	O	O	O	O	
OF	O	O	O	O	
THE	O	O	O	O	
CIRCUMSTANCES	O	O	O	O	
ATTENDING	O	O	O	O	
HIS	O	O	O	O	
BIRTH	O	O	O	O	
Among	O	O	O	O	
other	B-FAC	O	O	O	
public	I-FAC	O	O	O	
buildings	I-FAC	O	O	O	
in	O	O	O	O	
a	B-GPE	O	O	O	
certain	I-GPE	O	O	O	
town	I-GPE	O	O	O	
,	O	O	O	O	
which	O	O	O	O	
for	O	O	O	O	
many	O	O	O	O	
reasons	O	O	O	O	
it	O	O	O	O	
will	O	O	O	O	
be	O	O	O	O	
prudent	O	O	O	O	
to	O	O	O	O	
refrain	O	O	O	O	
from	O	O	O	O	
mentioning	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
to	O	O	O	O	
which	O	O	O	O	
I	O	O	O	O	
will	O	O	O	O	
assign	O	O	O	O	
no	O	O	O	O	
fictitious	O	O	O	O	
name	O	O	O	O	
,	O	O	O	O	
there	O	O	O	O	
is	O	O	O	O	
one	O	O	O	O	
anciently	O	O	O	O	
common	O	O	O	O	
to	O	O	O	O	
most	B-GPE	O	O	O	
towns	I-GPE	O	O	O	
,	O	O	O	O	
great	O	O	O	O	
or	O	O	O	O	
small	O	O	O	O	
:	O	O	O	O	
to	O	O	O	O	
wit	O	O	O	O	
,	O	O	O	O	
a	B-FAC	O	O	O	
workhouse	I-FAC	O	O	O	
;	O	O	O	O	
and	O	O	O	O	
in	O	O	O	O	
this	B-FAC	O	O	O	
workhouse	I-FAC	O	O	O	
was	O	O	O	O	
born	O	O	O	O	
;	O	O	O	O	
on	O	O	O	O	
a	O	O	O	O	
day	O	O	O	O	
and	O	O	O	O	
date	O	O	O	O	
which	O	O	O	O	
I	O	O	O	O	
need	O	O	O	O	
not	O	O	O	O	
trouble	O	O	O	O	
myself	O	O	O	O	
to	O	O	O	O	
repeat	O	O	O	O	
,	O	O	O	O	
inasmuch	O	O	O	O	
as	O	O	O	O	
it	O	O	O	O	
can	O	O	O	O	
be	O	O	O	O	
of	O	O	O	O	
no	O	O	O	O	
possible	O	O	O	O	
consequence	O	O	O	O	
to	O	O	O	O	
the	O	O	O	O	
reader	O	O	O	O	
,	O	O	O	O	
in	O	O	O	O	
this	O	O	O	O	
stage	O	O	O	O	
of	O	O	O	O	
the	O	O	O	O	
business	O	O	O	O	
at	O	O	O	O	
all	O	O	O	O	
events	O	O	O	O	
;	O	O	O	O	
the	O	O	O	O	
item	O	O	O	O	
of	O	O	O	O	
mortality	O	O	O	O	
whose	O	O	O	O	
name	O	O	O	O	
is	O	O	O	O	
prefixed	O	O	O	O	
to	O	O	O	O	
the	O	O	O	O	
head	O	O	O	O	
of	O	O	O	O	
this	O	O	O	O	
chapter	O	O	O	O	
.	O	O	O	O	

For	O	O	O	O	
a	O	O	O	O	
long	O	O	O	O	
time	O	O	O	O	
after	O	O	O	O	
it	O	O	O	O	
was	O	O	O	O	
ushered	O	O	O	O	
into	O	O	O	O	
this	B-LOC	O	O	O	
world	I-LOC	O	O	O	
of	I-LOC	O	O	O	
sorrow	I-LOC	O	O	O	
and	I-LOC	O	O	O	
trouble	I-LOC	O	O	O	
,	O	O	O	O	
by	O	O	O	O	
the	B-FAC	B-PER	O	O	
parish	I-FAC	I-PER	O	O	
surgeon	O	I-PER	O	O	
,	O	O	O	O	
it	O	O	O	O	
remained	O	O	O	O	
a	O	O	O	O	
matter	O	O	O	O	
of	O	O	O	O	
considerable	O	O	O	O	
doubt	O	O	O	O	
whether	O	O	O	O	
the	B-PER	O	O	O	
child	I-PER	O	O	O	
would	O	O	O	O	
survive	O	O	O	O	
to	O	O	O	O	
bear	O	O	O	O	
any	O	O	O	O	
name	O	O	O	O	
at	O	O	O	O	
all	O	O	O	O	
;	O	O	O	O	
in	O	O	O	O	
which	O	O	O	O	
case	O	O	O	O	
it	O	O	O	O	
is	O	O	O	O	
somewhat	O	O	O	O	
more	O	O	O	O	
than	O	O	O	O	
probable	O	O	O	O	
that	O	O	O	O	
these	O	O	O	O	
memoirs	O	O	O	O	
would	O	O	O	O	
never	O	O	O	O	
have	O	O	O	O	
appeared	O	O	O	O	
;	O	O	O	O	
or	O	O	O	O	
