The	O	O	O	O	
"	O	O	O	O	
Red	O	O	O	O	
Death	O	O	O	O	
"	O	O	O	O	
had	O	O	O	O	
long	O	O	O	O	
devastated	O	O	O	O	
the	B-LOC	O	O	O	
country	I-LOC	O	O	O	
.	O	O	O	O	

No	O	O	O	O	
pestilence	O	O	O	O	
had	O	O	O	O	
ever	O	O	O	O	
been	O	O	O	O	
so	O	O	O	O	
fatal	O	O	O	O	
,	O	O	O	O	
or	O	O	O	O	
so	O	O	O	O	
hideous	O	O	O	O	
.	O	O	O	O	

Blood	O	O	O	O	
was	O	O	O	O	
its	O	O	O	O	
Avatar	O	O	O	O	
and	O	O	O	O	
its	O	O	O	O	
seal	O	O	O	O	
--	O	O	O	O	
the	O	O	O	O	
redness	O	O	O	O	
and	O	O	O	O	
the	O	O	O	O	
horror	O	O	O	O	
of	O	O	O	O	
blood	O	O	O	O	
.	O	O	O	O	

There	O	O	O	O	
were	O	O	O	O	
sharp	O	O	O	O	
pains	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
sudden	O	O	O	O	
dizziness	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
then	O	O	O	O	
profuse	O	O	O	O	
bleeding	O	O	O	O	
at	O	O	O	O	
the	O	O	O	O	
pores	O	O	O	O	
,	O	O	O	O	
with	O	O	O	O	
dissolution	O	O	O	O	
.	O	O	O	O	

The	O	O	O	O	
scarlet	O	O	O	O	
stains	O	O	O	O	
upon	O	O	O	O	
the	O	O	O	O	
body	O	O	O	O	
and	O	O	O	O	
especially	O	O	O	O	
upon	O	O	O	O	
the	O	O	O	O	
face	O	O	O	O	
of	O	O	O	O	
the	B-PER	O	O	O	
victim	I-PER	O	O	O	
,	O	O	O	O	
were	O	O	O	O	
the	O	O	O	O	
pest	O	O	O	O	
ban	O	O	O	O	
which	O	O	O	O	
shut	O	O	O	O	
him	O	O	O	O	
out	O	O	O	O	
from	O	O	O	O	
the	O	O	O	O	
aid	O	O	O	O	
and	O	O	O	O	
from	O	O	O	O	
the	O	O	O	O	
sympathy	O	O	O	O	
of	O	O	O	O	
his	B-PER	O	O	O	
fellow-men	I-PER	O	O	O	
.	O	O	O	O	

And	O	O	O	O	
the	O	O	O	O	
whole	O	O	O	O	
seizure	O	O	O	O	
,	O	O	O	O	
progress	O	O	O	O	
and	O	O	O	O	
termination	O	O	O	O	
of	O	O	O	O	
the	O	O	O	O	
disease	O	O	O	O	
,	O	O	O	O	
were	O	O	O	O	
the	O	O	O	O	
incidents	O	O	O	O	
of	O	O	O	O	
half	O	O	O	O	
an	O	O	O	O	
hour	O	O	O	O	
.	O	O	O	O	

