BOOK	O	O	O	O	
ONE	O	O	O	O	
THE	O	O	O	O	
COMING	O	O	O	O	
OF	O	O	O	O	
THE	B-PER	O	O	O	
MARTIANS	I-PER	O	O	O	
CHAPTER	O	O	O	O	
ONE	O	O	O	O	
THE	O	O	O	O	
EVE	O	O	O	O	
OF	O	O	O	O	
THE	O	O	O	O	
WAR	O	O	O	O	
No	B-PER	O	O	O	
one	I-PER	O	O	O	
would	O	O	O	O	
have	O	O	O	O	
believed	O	O	O	O	
in	O	O	O	O	
the	O	O	O	O	
last	O	O	O	O	
years	O	O	O	O	
of	O	O	O	O	
the	O	O	O	O	
nineteenth	O	O	O	O	
century	O	O	O	O	
that	O	O	O	O	
this	B-LOC	O	O	O	
world	I-LOC	O	O	O	
was	O	O	O	O	
being	O	O	O	O	
watched	O	O	O	O	
keenly	O	O	O	O	
and	O	O	O	O	
closely	O	O	O	O	
by	O	O	O	O	
intelligences	O	O	O	O	
greater	O	O	O	O	
than	O	O	O	O	
man	B-PER	O	O	O	
's	O	O	O	O	
and	O	O	O	O	
yet	O	O	O	O	
as	O	O	O	O	
mortal	O	O	O	O	
as	O	O	O	O	
his	O	O	O	O	
own	O	O	O	O	
;	O	O	O	O	
that	O	O	O	O	
as	O	O	O	O	
men	B-PER	O	O	O	
busied	O	O	O	O	
themselves	O	O	O	O	
about	O	O	O	O	
their	O	O	O	O	
various	O	O	O	O	
concerns	O	O	O	O	
they	O	O	O	O	
were	O	O	O	O	
scrutinised	O	O	O	O	
and	O	O	O	O	
studied	O	O	O	O	
,	O	O	O	O	
perhaps	O	O	O	O	
almost	O	O	O	O	
as	O	O	O	O	
narrowly	O	O	O	O	
as	O	O	O	O	
a	B-PER	O	O	O	
man	I-PER	O	O	O	
with	I-PER	O	O	O	
a	I-PER	O	O	O	
microscope	I-PER	O	O	O	
might	O	O	O	O	
scrutinise	O	O	O	O	
the	O	O	O	O	
transient	O	O	O	O	
creatures	O	O	O	O	
that	O	O	O	O	
swarm	O	O	O	O	
and	O	O	O	O	
multiply	O	O	O	O	
in	O	O	O	O	
a	O	O	O	O	
drop	O	O	O	O	
of	O	O	O	O	
water	O	O	O	O	
.	O	O	O	O	

With	O	O	O	O	
infinite	O	O	O	O	
complacency	O	O	O	O	
men	B-PER	O	O	O	
went	O	O	O	O	
to	O	O	O	O	
and	O	O	O	O	
fro	O	O	O	O	
over	O	O	O	O	
this	B-LOC	O	O	O	
globe	I-LOC	O	O	O	
about	O	O	O	O	
their	O	O	O	O	
little	O	O	O	O	
affairs	O	O	O	O	
,	O	O	O	O	
serene	O	O	O	O	
in	O	O	O	O	
their	O	O	O	O	
assurance	O	O	O	O	
of	O	O	O	O	
their	O	O	O	O	
empire	O	O	O	O	
over	O	O	O	O	
matter	O	O	O	O	
.	O	O	O	O	

It	O	O	O	O	
is	O	O	O	O	
possible	O	O	O	O	
that	O	O	O	O	
the	O	O	O	O	
infusoria	O	O	O	O	
under	O	O	O	O	
the	O	O	O	O	
microscope	O	O	O	O	
do	O	O	O	O	
the	O	O	O	O	
same	O	O	O	O	
.	O	O	O	O	

No	B-PER	O	O	O	
one	I-PER	O	O	O	
gave	O	O	O	O	
a	O	O	O	O	
thought	O	O	O	O	
to	O	O	O	O	
the	O	B-LOC	O	O	
older	O	I-LOC	O	O	
worlds	O	I-LOC	O	O	
of	O	I-LOC	O	O	
space	B-LOC	I-LOC	O	O	
as	O	O	O	O	
sources	O	O	O	O	
of	O	O	O	O	
