VOLUME	O	O	O	O	
I	O	O	O	O	
CHAPTER	O	O	O	O	
I	O	O	O	O	
.	O	O	O	O	

A	B-FAC	O	O	O	
BOARDING	I-FAC	O	O	O	
SCHOOL	I-FAC	O	O	O	
.	O	O	O	O	

“	O	O	O	O	
ARE	O	O	O	O	
you	O	O	O	O	
for	O	O	O	O	
a	O	O	O	O	
walk	O	O	O	O	
,	O	O	O	O	
”	O	O	O	O	
said	O	O	O	O	
Montraville	B-PER	O	O	O	
to	O	O	O	O	
his	B-PER	O	O	O	
companion	I-PER	O	O	O	
,	O	O	O	O	
as	O	O	O	O	
they	O	O	O	O	
arose	O	O	O	O	
from	O	O	O	O	
table	O	O	O	O	
;	O	O	O	O	
“	O	O	O	O	
are	O	O	O	O	
you	O	O	O	O	
for	O	O	O	O	
a	O	O	O	O	
walk	O	O	O	O	
?	O	O	O	O	

or	O	O	O	O	
shall	O	O	O	O	
we	O	O	O	O	
order	O	O	O	O	
the	O	O	O	O	
chaise	O	O	O	O	
and	O	O	O	O	
proceed	O	O	O	O	
to	O	O	O	O	
Portsmouth	B-GPE	O	O	O	
?	O	O	O	O	
”	O	O	O	O	

Belcour	B-PER	O	O	O	
preferred	O	O	O	O	
the	O	O	O	O	
former	O	O	O	O	
;	O	O	O	O	
and	O	O	O	O	
they	O	O	O	O	
sauntered	O	O	O	O	
out	O	O	O	O	
to	O	O	O	O	
view	O	O	O	O	
the	B-GPE	O	O	O	
town	I-GPE	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
to	O	O	O	O	
make	O	O	O	O	
remarks	O	O	O	O	
on	O	O	O	O	
the	B-PER	O	O	O	
inhabitants	I-PER	O	O	O	
,	O	O	O	O	
as	O	O	O	O	
they	O	O	O	O	
returned	O	O	O	O	
from	O	O	O	O	
church	B-FAC	O	O	O	
.	O	O	O	O	

Montraville	B-PER	O	O	O	
was	O	O	O	O	
a	O	B-PER	O	O	
Lieutenant	O	I-PER	O	O	
in	O	I-PER	O	O	
the	B-ORG	I-PER	O	O	
army	I-ORG	I-PER	O	O	
:	O	O	O	O	
Belcour	B-PER	O	O	O	
was	O	O	O	O	
his	B-PER	O	O	O	
brother	I-PER	O	O	O	
officer	I-PER	O	O	O	
:	O	O	O	O	
they	O	O	O	O	
had	O	O	O	O	
been	O	O	O	O	
to	O	O	O	O	
take	O	O	O	O	
leave	O	O	O	O	
of	O	O	O	O	
their	B-PER	O	O	O	
friends	I-PER	O	O	O	
previous	O	O	O	O	
to	O	O	O	O	
their	O	O	O	O	
departure	O	O	O	O	
for	O	O	O	O	
America	B-GPE	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
were	O	O	O	O	
now	O	O	O	O	
returning	O	O	O	O	
to	O	O	O	O	
Portsmouth	O	B-GPE	O	O	
,	O	I-GPE	O	O	
where	O	I-GPE	O	O	
the	B-PER	I-GPE	O	O	
troops	I-PER	I-GPE	O	O	
waited	O	I-GPE	O	O	
orders	O	I-GPE	O	O	
for	O	I-GPE	O	O	
embarkation	O	I-GPE	O	O	
.	O	O	O	O	

They	O	O	O	O	
had	O	O	O	O	
stopped	O	O	O	O	
at	O	O	O	O	
Chichester	B-GPE	O	O	O	
to	O	O	O	O	
dine	O	O	O	O	
;	O	O	O	O	
and	O	O	O	O	
knowing	O	O	O	O	
they	O	O	O	O	
had	O	O	O	O	
sufficient	O	O	O	O	
time	O	O	O	O	
to	O	O	O	O	
reach	O	O	O	O	
the	B-GPE	O	O	O	
place	I-GPE	O	O	O	
of	I-GPE	O	O	O	
destination	I-GPE	O	O	O	
before	O	O	O	O	
dark	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
yet	O	O	O	O	
allow	O	O	O	O	
them	O	O	O	O	
a	O	O	O	O	
walk	O	O	O	O	
,	O	O	O	O	
had	O	O	O	O	
resolved	O	O	O	O	
,	O	O	O	O	
it	O	O	O	O	
being	O	O	O	O	
Sunday	O	O	O	O	
afternoon	O	O	O	O	
,	O	O	O	O	
to	O	O	O	O	
take	O	O	O	O	
a	O	O	O	O	
survey	O	O	O	O	
of	O	O	O	O	
the	O	O	O	O	
Chichester	B-GPE	O	O	O	
ladies	O	O	O	O	
as	O	O	O	O	
they	O	O	O	O	
returned	O	O	O	O	
from	O	O	O	O	
