VOLUME	O	O	O	O	
I	O	O	O	O	
CHAPTER	O	O	O	O	
I	O	O	O	O	
Emma	O	B-PER	O	O	
Woodhouse	O	I-PER	O	O	
,	O	I-PER	O	O	
handsome	O	I-PER	O	O	
,	O	I-PER	O	O	
clever	O	I-PER	O	O	
,	O	I-PER	O	O	
and	O	I-PER	O	O	
rich	O	I-PER	O	O	
,	O	I-PER	O	O	
with	O	I-PER	O	O	
a	B-FAC	I-PER	O	O	
comfortable	I-FAC	I-PER	O	O	
home	I-FAC	I-PER	O	O	
and	O	I-PER	O	O	
happy	O	I-PER	O	O	
disposition	O	I-PER	O	O	
,	O	O	O	O	
seemed	O	O	O	O	
to	O	O	O	O	
unite	O	O	O	O	
some	O	O	O	O	
of	O	O	O	O	
the	O	O	O	O	
best	O	O	O	O	
blessings	O	O	O	O	
of	O	O	O	O	
existence	O	O	O	O	
;	O	O	O	O	
and	O	O	O	O	
had	O	O	O	O	
lived	O	O	O	O	
nearly	O	O	O	O	
twenty-one	O	O	O	O	
years	O	O	O	O	
in	O	O	O	O	
the	B-LOC	O	O	O	
world	I-LOC	O	O	O	
with	O	O	O	O	
very	O	O	O	O	
little	O	O	O	O	
to	O	O	O	O	
distress	O	O	O	O	
or	O	O	O	O	
vex	O	O	O	O	
her	O	O	O	O	
.	O	O	O	O	

She	O	O	O	O	
was	O	O	O	O	
the	O	O	B-PER	O	
youngest	O	O	I-PER	O	
of	O	O	I-PER	O	
the	O	B-PER	I-PER	O	
two	O	I-PER	I-PER	O	
daughters	O	I-PER	I-PER	O	
of	O	I-PER	I-PER	O	
a	B-PER	I-PER	I-PER	O	
most	I-PER	I-PER	I-PER	O	
affectionate	I-PER	I-PER	I-PER	O	
,	I-PER	I-PER	I-PER	O	
indulgent	I-PER	I-PER	I-PER	O	
father	I-PER	I-PER	I-PER	O	
;	O	O	O	O	
and	O	O	O	O	
had	O	O	O	O	
,	O	O	O	O	
in	O	O	O	O	
consequence	O	O	O	O	
of	O	O	O	O	
her	O	O	O	O	
sister	O	O	O	O	
's	O	O	O	O	
marriage	O	O	O	O	
,	O	O	O	O	
been	O	O	O	O	
mistress	O	B-PER	O	O	
of	O	I-PER	O	O	
his	B-FAC	I-PER	O	O	
house	I-FAC	I-PER	O	O	
from	O	O	O	O	
a	O	O	O	O	
very	O	O	O	O	
early	O	O	O	O	
period	O	O	O	O	
.	O	O	O	O	

Her	B-PER	O	O	O	
mother	I-PER	O	O	O	
had	O	O	O	O	
died	O	O	O	O	
too	O	O	O	O	
long	O	O	O	O	
ago	O	O	O	O	
for	O	O	O	O	
her	O	O	O	O	
to	O	O	O	O	
have	O	O	O	O	
more	O	O	O	O	
than	O	O	O	O	
an	O	O	O	O	
indistinct	O	O	O	O	
remembrance	O	O	O	O	
of	O	O	O	O	
her	O	O	O	O	
caresses	O	O	O	O	
;	O	O	O	O	
and	O	O	O	O	
her	O	O	O	O	
place	O	O	O	O	
had	O	O	O	O	
been	O	O	O	O	
supplied	O	O	O	O	
by	O	O	O	O	
an	B-PER	O	O	O	
excellent	I-PER	O	O	O	
woman	I-PER	O	O	O	
as	I-PER	O	O	O	
governess	I-PER	O	O	O	
,	O	O	O	O	
who	O	O	O	O	
had	O	O	O	O	
fallen	O	O	O	O	
little	O	O	O	O	
short	O	O	O	O	
of	O	O	O	O	
a	B-PER	O	O	O	
mother	I-PER	O	O	O	
in	O	O	O	O	
affection	O	O	O	O	
.	O	O	O	O	

Sixteen	O	O	O	O	
years	O	O	O	O	
had	O	O	O	O	
Miss	B-PER	B-PER	O	O	
Taylor	O	I-PER	O	O	
been	O	O	O	O	
in	O	O	O	O	
Mr.	B-PER	B-PER	B-PER	O	
Woodhouse	O	I-PER	I-PER	O	
's	O	O	I-PER	O	
family	O	O	I-PER	O	
,	O	O	O	O	
less	O	O	O	O	
as	O	O	O	O	
a	B-PER	O	O	O	
governess	I-PER	O	O	O	
than	O	O	O	O	
a	B-PER	O	O	O	
friend	I-PER	O	O	O	
,	O	O	O	O	
very	O	O	O	O	
fond	O	O	O	O	
of	O	O	O	O	
both	B-PER	O	O	O	
daughters	I-PER	O	O	O	
,	O	O	O	O	
but	O	O	O	O	
particularly	O	O	O	O	
of	O	O	O	O	
Emma	B-PER	O	O	O	
