Book	O	O	O	O	
First	O	O	O	O	
I	O	O	O	O	
Strether	B-PER	O	O	O	
's	O	O	O	O	
first	O	O	O	O	
question	O	O	O	O	
,	O	O	O	O	
when	O	O	O	O	
he	O	O	O	O	
reached	O	O	O	O	
the	B-FAC	O	O	O	
hotel	I-FAC	O	O	O	
,	O	O	O	O	
was	O	O	O	O	
about	O	O	O	O	
his	O	O	O	O	
friend	O	O	O	O	
;	O	O	O	O	
yet	O	O	O	O	
on	O	O	O	O	
his	O	O	O	O	
learning	O	O	O	O	
that	O	O	O	O	
Waymarsh	B-PER	O	O	O	
was	O	O	O	O	
apparently	O	O	O	O	
not	O	O	O	O	
to	O	O	O	O	
arrive	O	O	O	O	
till	O	O	O	O	
evening	O	O	O	O	
he	O	O	O	O	
was	O	O	O	O	
not	O	O	O	O	
wholly	O	O	O	O	
disconcerted	O	O	O	O	
.	O	O	O	O	

A	O	O	O	O	
telegram	O	O	O	O	
from	O	O	O	O	
him	O	O	O	O	
bespeaking	O	O	O	O	
a	B-FAC	O	O	O	
room	I-FAC	O	O	O	
"	O	O	O	O	
only	O	O	O	O	
if	O	O	O	O	
not	O	O	O	O	
noisy	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
reply	O	O	O	O	
paid	O	O	O	O	
,	O	O	O	O	
was	O	O	O	O	
produced	O	O	O	O	
for	O	O	O	O	
the	B-PER	O	O	O	
enquirer	I-PER	O	O	O	
at	O	O	O	O	
the	B-FAC	O	O	O	
office	I-FAC	O	O	O	
,	O	O	O	O	
so	O	O	O	O	
that	O	O	O	O	
the	O	O	O	O	
understanding	O	O	O	O	
they	O	O	O	O	
should	O	O	O	O	
meet	O	O	O	O	
at	O	O	O	O	
Chester	B-GPE	O	O	O	
rather	O	O	O	O	
than	O	O	O	O	
at	O	O	O	O	
Liverpool	B-GPE	O	O	O	
remained	O	O	O	O	
to	O	O	O	O	
that	O	O	O	O	
extent	O	O	O	O	
sound	O	O	O	O	
.	O	O	O	O	

The	O	O	O	O	
same	O	O	O	O	
secret	O	O	O	O	
principle	O	O	O	O	
,	O	O	O	O	
however	O	O	O	O	
,	O	O	O	O	
that	O	O	O	O	
had	O	O	O	O	
prompted	O	O	O	O	
Strether	B-PER	O	O	O	
not	O	O	O	O	
absolutely	O	O	O	O	
to	O	O	O	O	
desire	O	O	O	O	
Waymarsh	B-PER	O	O	O	
's	O	O	O	O	
presence	O	O	O	O	
at	O	O	O	O	
the	B-FAC	O	O	O	
dock	I-FAC	O	O	O	
,	O	O	O	O	
that	O	O	O	O	
had	O	O	O	O	
led	O	O	O	O	
him	O	O	O	O	
thus	O	O	O	O	
to	O	O	O	O	
postpone	O	O	O	O	
for	O	O	O	O	
a	O	O	O	O	
few	O	O	O	O	
hours	O	O	O	O	
his	O	O	O	O	
enjoyment	O	O	O	O	
of	O	O	O	O	
it	O	O	O	O	
,	O	O	O	O	
now	O	O	O	O	
operated	O	O	O	O	
to	O	O	O	O	
make	O	O	O	O	
him	O	O	O	O	
feel	O	O	O	O	
he	O	O	O	O	
could	O	O	O	O	
still	O	O	O	O	
wait	O	O	O	O	
without	O	O	O	O	
disappointment	O	O	O	O	
.	O	O	O	O	

They	O	O	O	O	
would	O	O	O	O	
dine	O	O	O	O	
together	O	O	O	O	
at	O	O	O	O	
the	O	O	O	O	
worst	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
,	O	O	O	O	
with	O	O	O	O	
all	O	O	O	O	
respect	O	O	O	O	
to	O	O	O	O	
dear	O	O	O	O	
old	O	O	O	O	
Waymarsh	B-PER	O	O	O	
--	O	O	O	O	
if	O	O	O	O	
not	O	O	O	O	
even	O	O	O	O	
,	O	O	O	O	
for	O	O	O	O	
that	O	O	O	O	
matter	O	O	O	O	
,	O	O	O	O	
to	O	O	O	O	
himself	O	O	O	O	
--	O	O	O	O	
there	O	O	O	O	
was	O	O	O	O	
little	O	O	O	O	
fear	O	O	O	O	
that	O	O	O	O	
in	O	O	O	O	
the	O	O	O	O	
sequel	O	O	O	O	
they	O	O	O	O	
should	O	O	O	O	
n't	O	O	O	O	
see	O	O	O	O	
enough	O	O	O	O	
of	O	O	O	O	
each	O	O	O	O	
other	O	O	O	O	
.	O	O	O	O	

The	O	O	O	O	
principle	O	O	O	O	
I	O	O	O	O	
have	O	O	O	O	
just	O	O	O	O	
mentioned	O	O	O	O	
as	O	O	O	O	
operating	O	O	O	O	
had	O	O	O	O	
been	O	O	O	O	
,	O	O	O	O	
with	O	O	O	O	
the	O	B-PER	O	O	
most	O	I-PER	O	O	
newly	O	I-PER	O	O	
disembarked	O	I-PER	O	O	
of	O	I-PER	O	O	
the	B-PER	I-PER	O	O	
two	I-PER	I-PER	O	O	
men	I-PER	I-PER	O	O	
,	O	O	O	O	
wholly	O	O	O	O	
instinctive	O	O	O	O	
--	O	O	O	O	
the	O	O	O	O	
fruit	O	O	O	O	
of	O	O	O	O	
a	O	O	O	O	
sharp	O	O	O	O	
sense	O	O	O	O	
that	O	O	O	O	
,	O	O	O	O	
delightful	O	O	O	O	
as	O	O	O	O	
it	O	O	O	O	
would	O	O	O	O	
be	O	O	O	O	
to	O	O	O	O	
find	O	O	O	O	
himself	O	O	O	O	
looking	O	O	O	O	
,	O	O	O	O	
after	O	O	O	O	
so	O	O	O	O	
much	O	O	O	O	
separation	O	O	O	O	
,	O	O	O	O	
into	O	O	O	O	
his	B-PER	O	O	O	
comrade	I-PER	O	O	O	
's	O	O	O	O	
face	O	O	O	O	
,	O	O	O	O	
his	O	O	O	O	
business	O	O	O	O	
would	O	O	O	O	
be	O	O	O	O	
a	O	O	O	O	
trifle	O	O	O	O	
bungled	O	O	O	O	
should	O	O	O	O	
he	O	O	O	O	
simply	O	O	O	O	
arrange	O	O	O	O	
for	O	O	O	O	
this	O	O	O	O	
countenance	O	O	O	O	
to	O	O	O	O	
present	O	O	O	O	
itself	O	O	O	O	
to	O	O	O	O	
the	B-VEH	O	O	O	
nearing	I-VEH	O	O	O	
steamer	I-VEH	O	O	O	
as	O	O	O	O	
the	O	O	O	O	
first	O	O	O	O	
"	O	O	O	O	
note	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
of	O	O	O	O	
Europe	B-GPE	O	O	O	
.	O	O	O	O	

Mixed	O	O	O	O	
with	O	O	O	O	
everything	O	O	O	O	
was	O	O	O	O	
the	O	O	O	O	
apprehension	O	O	O	O	
,	O	O	O	O	
already	O	O	O	O	
,	O	O	O	O	
on	O	O	O	O	
Strether	B-PER	O	O	O	
's	O	O	O	O	
part	O	O	O	O	
,	O	O	O	O	
that	O	O	O	O	
it	O	O	O	O	
would	O	O	O	O	
,	O	O	O	O	
at	O	O	O	O	
best	O	O	O	O	
,	O	O	O	O	
throughout	O	O	O	O	
,	O	O	O	O	
prove	O	O	O	O	
the	O	O	O	O	
note	O	O	O	O	
of	O	O	O	O	
Europe	B-GPE	O	O	O	
in	O	O	O	O	
quite	O	O	O	O	
a	O	O	O	O	
sufficient	O	O	O	O	
degree	O	O	O	O	
.	O	O	O	O	

That	O	O	O	O	
note	O	O	O	O	
had	O	O	O	O	
been	O	O	O	O	
meanwhile	O	O	O	O	
--	O	O	O	O	
since	O	O	O	O	
the	O	O	O	O	
previous	O	O	O	O	
afternoon	O	O	O	O	
,	O	O	O	O	
thanks	O	O	O	O	
to	O	O	O	O	
this	O	O	O	O	
happier	O	O	O	O	
device	O	O	O	O	
--	O	O	O	O	
such	O	O	O	O	
a	O	O	O	O	
consciousness	O	O	O	O	
of	O	O	O	O	
personal	O	O	O	O	
freedom	O	O	O	O	
as	O	O	O	O	
he	O	O	O	O	
had	O	O	O	O	
n't	O	O	O	O	
known	O	O	O	O	
for	O	O	O	O	
years	O	O	O	O	
;	O	O	O	O	
such	O	O	O	O	
a	O	O	O	O	
deep	O	O	O	O	
taste	O	O	O	O	
of	O	O	O	O	
change	O	O	O	O	
and	O	O	O	O	
of	O	O	O	O	
having	O	O	O	O	
above	O	O	O	O	
all	O	O	O	O	
for	O	O	O	O	
the	O	O	O	O	
moment	O	O	O	O	
nobody	B-PER	O	O	O	
and	O	O	O	O	
nothing	O	O	O	O	
to	O	O	O	O	
consider	O	O	O	O	
,	O	O	O	O	
as	O	O	O	O	
promised	O	O	O	O	
already	O	O	O	O	
,	O	O	O	O	
if	O	O	O	O	
headlong	O	O	O	O	
hope	O	O	O	O	
were	O	O	O	O	
not	O	O	O	O	
too	O	O	O	O	
foolish	O	O	O	O	
,	O	O	O	O	
to	O	O	O	O	
colour	O	O	O	O	
his	O	O	O	O	
adventure	O	O	O	O	
with	O	O	O	O	
cool	O	O	O	O	
success	O	O	O	O	
.	O	O	O	O	

There	O	O	O	O	
were	O	O	O	O	
people	O	B-PER	O	O	
on	O	I-PER	O	O	
the	B-VEH	I-PER	O	O	
ship	I-VEH	I-PER	O	O	
with	O	I-PER	O	O	
whom	O	I-PER	O	O	
he	O	I-PER	O	O	
had	O	I-PER	O	O	
easily	O	I-PER	O	O	
consorted	O	I-PER	O	O	
--	O	O	O	O	
so	O	O	O	O	
far	O	O	O	O	
as	O	O	O	O	
ease	O	O	O	O	
could	O	O	O	O	
up	O	O	O	O	
to	O	O	O	O	
now	O	O	O	O	
be	O	O	O	O	
imputed	O	O	O	O	
to	O	O	O	O	
him	O	O	O	O	
--	O	O	O	O	
and	O	O	O	O	
who	O	O	O	O	
for	O	O	O	O	
the	O	O	O	O	
most	O	O	O	O	
part	O	O	O	O	
plunged	O	O	O	O	
straight	O	O	O	O	
into	O	O	O	O	
the	O	O	O	O	
current	O	O	O	O	
that	O	O	O	O	
set	O	O	O	O	
from	O	O	O	O	
the	B-FAC	O	O	O	
landing-stage	I-FAC	O	O	O	
to	O	O	O	O	
London	B-GPE	O	O	O	
;	O	O	O	O	
there	O	O	O	O	
were	O	O	O	O	
others	O	O	B-PER	O	
who	O	O	I-PER	O	
had	O	O	I-PER	O	
invited	O	O	I-PER	O	
him	O	O	I-PER	O	
to	O	O	I-PER	O	
a	O	O	I-PER	O	
tryst	O	O	I-PER	O	
at	O	O	I-PER	O	
the	B-FAC	O	I-PER	O	
inn	I-FAC	O	I-PER	O	
and	O	O	I-PER	O	
had	O	O	I-PER	O	
even	O	O	I-PER	O	
invoked	O	O	I-PER	O	
his	O	O	I-PER	O	
aid	O	O	I-PER	O	
for	O	O	I-PER	O	
a	O	O	I-PER	O	
"	O	O	I-PER	O	
look	O	O	I-PER	O	
round	O	O	I-PER	O	
"	O	O	I-PER	O	
at	O	O	I-PER	O	
the	O	B-PER	I-PER	O	
beauties	O	I-PER	I-PER	O	
of	O	I-PER	I-PER	O	
Liverpool	B-GPE	I-PER	I-PER	O	
;	O	O	O	O	
but	O	O	O	O	
he	O	O	O	O	
had	O	O	O	O	
stolen	O	O	O	O	
away	O	O	O	O	
from	O	O	O	O	
every	B-PER	O	O	O	
one	I-PER	O	O	O	
alike	O	O	O	O	
,	O	O	O	O	
had	O	O	O	O	
kept	O	O	O	O	
no	O	O	O	O	
appointment	O	O	O	O	
and	O	O	O	O	
renewed	O	O	O	O	
no	O	O	O	O	
acquaintance	O	O	O	O	
,	O	O	O	O	
had	O	O	O	O	
been	O	O	O	O	
indifferently	O	O	O	O	
aware	O	O	O	O	
of	O	O	O	O	
the	O	O	O	O	
number	O	O	O	O	
of	O	O	O	O	
persons	B-PER	O	O	O	
who	I-PER	O	O	O	
esteemed	I-PER	O	O	O	
themselves	I-PER	O	O	O	
fortunate	I-PER	O	O	O	
in	I-PER	O	O	O	
being	I-PER	O	O	O	
,	I-PER	O	O	O	
unlike	I-PER	O	O	O	
himself	I-PER	O	O	O	
,	I-PER	O	O	O	
"	I-PER	O	O	O	
met	I-PER	O	O	O	
,	I-PER	O	O	O	
"	I-PER	O	O	O	
and	O	O	O	O	
had	O	O	O	O	
even	O	O	O	O	
independently	O	O	O	O	
,	O	O	O	O	
unsociably	O	O	O	O	
,	O	O	O	O	
alone	O	O	O	O	
,	O	O	O	O	
without	O	O	O	O	
encounter	O	O	O	O	
or	O	O	O	O	
relapse	O	O	O	O	
and	O	O	O	O	
by	O	O	O	O	
mere	O	O	O	O	
