PROLOGUE	O	O	O	O	
THE	O	O	O	O	
STORMING	O	O	O	O	
OF	O	O	O	O	
SERINGAPATAM	B-GPE	O	O	O	
(	O	O	O	O	
1799	O	O	O	O	
)	O	O	O	O	
Extracted	O	O	O	O	
from	O	O	O	O	
a	O	O	O	O	
Family	O	O	O	O	
Paper	O	O	O	O	
I	O	O	O	O	
address	O	O	O	O	
these	O	O	O	O	
lines	O	O	O	O	
--	O	O	O	O	
written	O	O	O	O	
in	O	O	O	O	
India	B-GPE	O	O	O	
--	O	O	O	O	
to	O	O	O	O	
my	O	B-PER	O	O	
relatives	O	I-PER	O	O	
in	O	I-PER	O	O	
England	B-GPE	I-PER	O	O	
.	O	O	O	O	

My	O	O	O	O	
object	O	O	O	O	
is	O	O	O	O	
to	O	O	O	O	
explain	O	O	O	O	
the	O	O	O	O	
motive	O	O	O	O	
which	O	O	O	O	
has	O	O	O	O	
induced	O	O	O	O	
me	O	O	O	O	
to	O	O	O	O	
refuse	O	O	O	O	
the	O	O	O	O	
right	O	O	O	O	
hand	O	O	O	O	
of	O	O	O	O	
friendship	O	O	O	O	
to	O	O	O	O	
my	B-PER	O	O	O	
cousin	I-PER	O	O	O	
,	O	O	O	O	
John	B-PER	O	O	O	
Herncastle	I-PER	O	O	O	
.	O	O	O	O	

The	O	O	O	O	
reserve	O	O	O	O	
which	O	O	O	O	
I	O	O	O	O	
have	O	O	O	O	
hitherto	O	O	O	O	
maintained	O	O	O	O	
in	O	O	O	O	
this	O	O	O	O	
matter	O	O	O	O	
has	O	O	O	O	
been	O	O	O	O	
misinterpreted	O	O	O	O	
by	O	O	O	O	
members	O	B-PER	O	O	
of	O	I-PER	O	O	
my	B-PER	I-PER	O	O	
family	I-PER	I-PER	O	O	
whose	O	I-PER	O	O	
good	O	I-PER	O	O	
opinion	O	I-PER	O	O	
I	O	I-PER	O	O	
can	O	I-PER	O	O	
not	O	I-PER	O	O	
consent	O	I-PER	O	O	
to	O	I-PER	O	O	
forfeit	O	I-PER	O	O	
.	O	O	O	O	

I	O	O	O	O	
request	O	O	O	O	
them	O	O	O	O	
to	O	O	O	O	
suspend	O	O	O	O	
their	O	O	O	O	
decision	O	O	O	O	
until	O	O	O	O	
they	O	O	O	O	
have	O	O	O	O	
read	O	O	O	O	
my	O	O	O	O	
narrative	O	O	O	O	
.	O	O	O	O	

And	O	O	O	O	
I	O	O	O	O	
declare	O	O	O	O	
,	O	O	O	O	
on	O	O	O	O	
my	O	O	O	O	
word	O	O	O	O	
of	O	O	O	O	
honour	O	O	O	O	
,	O	O	O	O	
that	O	O	O	O	
what	O	O	O	O	
I	O	O	O	O	
am	O	O	O	O	
now	O	O	O	O	
about	O	O	O	O	
to	O	O	O	O	
write	O	O	O	O	
is	O	O	O	O	
,	O	O	O	O	
strictly	O	O	O	O	
and	O	O	O	O	
literally	O	O	O	O	
,	O	O	O	O	
the	O	O	O	O	
truth	O	O	O	O	
.	O	O	O	O	

The	O	O	O	O	
private	O	O	O	O	
difference	O	O	O	O	
between	O	O	O	O	
my	B-PER	O	O	O	
cousin	I-PER	O	O	O	
and	O	O	O	O	
me	O	O	O	O	
took	O	O	O	O	
its	O	O	O	O	
rise	O	O	O	O	
