CHAPTER	O	O	O	O	
I	O	O	O	O	
THE	B-PER	O	O	O	
CONSUL	I-PER	O	O	O	
’S	O	O	O	O	
YARN	O	O	O	O	
A	O	O	O	O	
week	O	O	O	O	
had	O	O	O	O	
passed	O	O	O	O	
since	O	O	O	O	
the	O	O	O	O	
funeral	O	O	O	O	
of	O	O	O	O	
my	B-PER	O	O	O	
poor	I-PER	O	O	O	
boy	I-PER	O	O	O	
Harry	B-PER	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
one	O	O	O	O	
evening	O	O	O	O	
I	O	O	O	O	
was	O	O	O	O	
in	O	O	O	O	
my	B-FAC	O	O	O	
room	I-FAC	O	O	O	
walking	O	O	O	O	
up	O	O	O	O	
and	O	O	O	O	
down	O	O	O	O	
and	O	O	O	O	
thinking	O	O	O	O	
,	O	O	O	O	
when	O	O	O	O	
there	O	O	O	O	
was	O	O	O	O	
a	O	O	O	O	
ring	O	O	O	O	
at	O	O	O	O	
the	O	O	O	O	
outer	O	O	O	O	
door	O	O	O	O	
.	O	O	O	O	

Going	O	O	O	O	
down	O	O	O	O	
the	B-FAC	O	O	O	
steps	I-FAC	O	O	O	
I	O	O	O	O	
opened	O	O	O	O	
it	O	O	O	O	
myself	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
in	O	O	O	O	
came	O	O	O	O	
my	B-PER	O	O	O	
old	I-PER	O	O	O	
friends	I-PER	O	O	O	
Sir	B-PER	B-PER	O	O	
Henry	O	I-PER	O	O	
Curtis	O	I-PER	O	O	
and	O	O	O	O	
Captain	B-PER	B-PER	O	O	
John	O	I-PER	O	O	
Good	O	I-PER	O	O	
,	O	I-PER	O	O	
RN	O	I-PER	O	O	
.	O	O	O	O	

They	O	O	O	O	
entered	O	O	O	O	
the	B-FAC	O	O	O	
vestibule	I-FAC	O	O	O	
and	O	O	O	O	
sat	O	O	O	O	
themselves	O	O	O	O	
down	O	O	O	O	
before	O	O	O	O	
the	O	O	O	O	
wide	O	O	O	O	
hearth	O	O	O	O	
,	O	O	O	O	
where	O	O	O	O	
,	O	O	O	O	
I	O	O	O	O	
remember	O	O	O	O	
,	O	O	O	O	
a	O	O	O	O	
particularly	O	O	O	O	
good	O	O	O	O	
fire	O	O	O	O	
of	O	O	O	O	
logs	O	O	O	O	
was	O	O	O	O	
burning	O	O	O	O	
.	O	O	O	O	

‘	O	O	O	O	
It	O	O	O	O	
is	O	O	O	O	
very	O	O	O	O	
kind	O	O	O	O	
of	O	O	O	O	
you	O	O	O	O	
to	O	O	O	O	
come	O	O	O	O	
round	O	O	O	O	
,	O	O	O	O	
’	O	O	O	O	
I	O	O	O	O	
said	O	O	O	O	
by	O	O	O	O	
way	O	O	O	O	
of	O	O	O	O	
making	O	O	O	O	
a	O	O	O	O	
remark	O	O	O	O	
;	O	O	O	O	
‘	O	O	O	O	
it	O	O	O	O	
must	O	O	O	O	
have	O	O	O	O	
been	O	O	O	O	
heavy	O	O	O	O	
walking	O	O	O	O	
in	O	O	O	O	
the	O	O	O	O	
snow	O	O	O	O	
.	O	O	O	O	
’	O	O	O	O	

They	O	O	O	O	
said	O	O	O	O	
nothing	O	O	O	O	
,	O	O	O	O	
but	O	O	O	O	
Sir	B-PER	B-PER	O	O	
Henry	O	I-PER	O	O	
slowly	O	O	O	O	
filled	O	O	O	O	
his	O	O	O	O	
pipe	O	O	O	O	
and	O	O	O	O	
lit	O	O	O	O	
it	O	O	O	O	
with	O	O	O	O	
a	O	O	O	O	
burning	O	O	O	O	
ember	O	O	O	O	
.	O	O	O	O	

As	O	O	O	O	
he	O	O	O	O	
leant	O	O	O	O	
forward	O	O	O	O	
to	O	O	O	O	
do	O	O	O	O	
so	O	O	O	O	
the	O	O	O	O	
fire	O	O	O	O	
got	O	O	O	O	
hold	O	O	O	O	
of	O	O	O	O	
a	O	O	O	O	
gassy	O	O	O	O	
bit	O	O	O	O	
of	O	O	O	O	
pine	O	O	O	O	
and	O	O	O	O	
flared	O	O	O	O	
up	O	O	O	O	
brightly	O	O	O	O	
,	O	O	O	O	
throwing	O	O	O	O	
the	O	O	O	O	
whole	O	O	O	O	
scene	O	O	O	O	
into	O	O	O	O	
strong	O	O	O	O	
relief	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
I	O	O	O	O	
thought	O	O	O	O	
,	O	O	O	O	
What	O	O	O	O	
a	B-PER	O	O	O	
splendid-looking	I-PER	O	O	O	
man	I-PER	O	O	O	
he	O	O	O	O	
is	O	O	O	O	
!	O	O	O	O	

Calm	O	O	O	O	
,	O	O	O	O	
