CHAPTER	O	O	O	O	
I.	O	O	O	O	
Down	O	O	O	O	
the	B-LOC	O	O	O	
Rabbit-Hole	I-LOC	O	O	O	
Alice	B-PER	O	O	O	
was	O	O	O	O	
beginning	O	O	O	O	
to	O	O	O	O	
get	O	O	O	O	
very	O	O	O	O	
tired	O	O	O	O	
of	O	O	O	O	
sitting	O	O	O	O	
by	O	O	O	O	
her	B-PER	O	O	O	
sister	I-PER	O	O	O	
on	O	O	O	O	
the	B-LOC	O	O	O	
bank	I-LOC	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
of	O	O	O	O	
having	O	O	O	O	
nothing	O	O	O	O	
to	O	O	O	O	
do	O	O	O	O	
:	O	O	O	O	
once	O	O	O	O	
or	O	O	O	O	
twice	O	O	O	O	
she	O	O	O	O	
had	O	O	O	O	
peeped	O	O	O	O	
into	O	O	O	O	
the	O	O	O	O	
book	O	O	O	O	
her	B-PER	O	O	O	
sister	I-PER	O	O	O	
was	O	O	O	O	
reading	O	O	O	O	
,	O	O	O	O	
but	O	O	O	O	
it	O	O	O	O	
had	O	O	O	O	
no	O	O	O	O	
pictures	O	O	O	O	
or	O	O	O	O	
conversations	O	O	O	O	
in	O	O	O	O	
it	O	O	O	O	
,	O	O	O	O	
‘	O	O	O	O	
and	O	O	O	O	
what	O	O	O	O	
is	O	O	O	O	
the	O	O	O	O	
use	O	O	O	O	
of	O	O	O	O	
a	O	O	O	O	
book	O	O	O	O	
,	O	O	O	O	
’	O	O	O	O	
thought	O	O	O	O	
Alice	B-PER	O	O	O	
‘	O	O	O	O	
without	O	O	O	O	
pictures	O	O	O	O	
or	O	O	O	O	
conversations	O	O	O	O	
?	O	O	O	O	
’	O	O	O	O	

So	O	O	O	O	
she	O	O	O	O	
was	O	O	O	O	
considering	O	O	O	O	
in	O	O	O	O	
her	O	O	O	O	
own	O	O	O	O	
mind	O	O	O	O	
(	O	O	O	O	
as	O	O	O	O	
well	O	O	O	O	
as	O	O	O	O	
she	O	O	O	O	
could	O	O	O	O	
,	O	O	O	O	
for	O	O	O	O	
the	O	O	O	O	
hot	O	O	O	O	
day	O	O	O	O	
made	O	O	O	O	
her	O	O	O	O	
feel	O	O	O	O	
very	O	O	O	O	
sleepy	O	O	O	O	
and	O	O	O	O	
stupid	O	O	O	O	
)	O	O	O	O	
,	O	O	O	O	
whether	O	O	O	O	
the	O	O	O	O	
pleasure	O	O	O	O	
of	O	O	O	O	
making	O	O	O	O	
a	O	O	O	O	
daisy-chain	O	O	O	O	
would	O	O	O	O	
be	O	O	O	O	
worth	O	O	O	O	
the	O	O	O	O	
trouble	O	O	O	O	
of	O	O	O	O	
getting	O	O	O	O	
up	O	O	O	O	
and	O	O	O	O	
picking	O	O	O	O	
the	O	O	O	O	
daisies	O	O	O	O	
,	O	O	O	O	
when	O	O	O	O	
suddenly	O	O	O	O	
a	B-PER	O	O	O	
White	I-PER	O	O	O	
Rabbit	I-PER	O	O	O	
with	I-PER	O	O	O	
pink	I-PER	O	O	O	
eyes	I-PER	O	O	O	
ran	O	O	O	O	
close	O	O	O	O	
by	O	O	O	O	
her	O	O	O	O	
.	O	O	O	O	

There	O	O	O	O	
was	O	O	O	O	
nothing	O	O	O	O	
so	O	O	O	O	
VERY	O	O	O	O	
remarkable	O	O	O	O	
in	O	O	O	O	
that	O	O	O	O	
;	O	O	O	O	
nor	O	O	O	O	
did	O	O	O	O	
Alice	B-PER	O	O	O	
think	O	O	O	O	
it	O	O	O	O	
so	O	O	O	O	
VERY	O	O	O	O	
much	O	O	O	O	
out	O	O	O	O	
of	O	O	O	O	
the	O	O	O	O	
way	O	O	O	O	
to	O	O	O	O	
hear	O	O	O	O	
the	B-PER	O	O	O	
Rabbit	I-PER	O	O	O	
say	O	O	O	O	
to	O	O	O	O	
itself	O	O	O	O	
,	O	O	O	O	
‘	O	O	O	O	
Oh	O	O	O	O	
dear	O	O	O	O	
!	O	O	O	O	

Oh	O	O	O	O	
dear	O	O	O	O	
!	O	O	O	O	

I	O	O	O	O	
shall	O	O	O	O	
be	O	O	O	O	
late	O	O	O	O	
!	O	O	O	O	
’	O	O	O	O	

(	O	O	O	O	
when	O	O	O	O	
she	O	O	O	O	
thought	O	O	O	O	
it	O	O	O	O	
over	O	O	O	O	
afterwards	O	O	O	O	
,	O	O	O	O	
it	O	O	O	O	
occurred	O	O	O	O	
to	O	O	O	O	
her	O	O	O	O	
that	O	O	O	O	
she	O	O	O	O	
ought	O	O	O	O	
to	O	O	O	O	
have	O	O	O	O	
wondered	O	O	O	O	
